Code,Show Name,Location,Scene
/title/tt0128378/,Ogniem i mieczem,"WFDiF Film Studio, Chelmska, Mokotów, Warsaw, Mazowieckie, Poland",(studio)                        
/title/tt0128378/,Ogniem i mieczem,"Biskupin, Kujawsko-Pomorskie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Holy Trinity Chapel, Lublin Castle, Old Town, Lublin, Lubelskie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Kraków, Malopolskie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Lublin, Lubelskie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Ojców, Malopolskie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Sierpc, Mazowieckie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Warsaw, Mazowieckie, Poland",
/title/tt0128378/,Ogniem i mieczem,"Zielonka, Mazowieckie, Poland",
/title/tt0097334/,Farewell to the King,Malaysia,
/title/tt0097334/,Farewell to the King,Borneo,
/title/tt0097334/,Farewell to the King,"Kuching, Sarawak, Malaysia",
/title/tt5828640/,Planet of the Sharks,"Hout Bay, Western Cape, South Africa",
/title/tt5828640/,Planet of the Sharks,"Salt River Film Studios, Cape Town, South Africa",
/title/tt0075294/,Swashbuckler,"Puerta Vallarta, Jalisco, Mexico",
/title/tt0096310/,Troma's War,"New York City, New York, USA",(studio)                        
/title/tt0096310/,Troma's War,"Long Island, New York, USA",
/title/tt0051329/,Yancy Derringer,"Desilu Studios - 9336 W. Washington Blvd., Culver City, California, USA",
/title/tt0061610/,Elvis beat en blues,"Long Beach Naval Station, San Pedro, Los Angeles, California, USA",
/title/tt0068990/,Napoleon and Samantha,"Canyon City, Oregon, USA",
/title/tt0068990/,Napoleon and Samantha,"Strawberry Mountain, Oregon, USA",
/title/tt0079197/,Gefangene Frauen,"Tagomago Island, Ibiza, Balearic Islands, Spain",(as Tago Mago)                        
/title/tt0079197/,Gefangene Frauen,"Sonnenberg, Zürich, Kanton Zürich, Switzerland",(studio) (studio interiors)                        
/title/tt0033601/,Fighting Bill Fargo,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(studio)                        
/title/tt0033317/,Adventures of Captain Marvel,"Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",
/title/tt0033317/,Adventures of Captain Marvel,"Los Angeles, California, USA",
/title/tt0033317/,Adventures of Captain Marvel,"California, USA",
/title/tt0033317/,Adventures of Captain Marvel,"Alabama Hills, Lone Pine, California, USA",
/title/tt0033317/,Adventures of Captain Marvel,"Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA",
/title/tt0044426/,"Blackbeard, the Pirate",USA,
/title/tt0044386/,De avonturen van Robinson Crusoe,"Manzanillo, Colima, Mexico",
/title/tt0076535/,Ontsnapping uit het vergeten continent,"Canary Islands, Spain",
/title/tt0076535/,Ontsnapping uit het vergeten continent,"Avon Lake, Scotland, UK",(aerial footage)                        
/title/tt0037316/,De belevenis van Dr. Wassell,"Tapachula, Mexico",
/title/tt0037316/,De belevenis van Dr. Wassell,"Metapa, Chiapas, Mexico",
/title/tt0037316/,De belevenis van Dr. Wassell,"San Diego, California, USA",
/title/tt0037316/,De belevenis van Dr. Wassell,"Victoria, Texas, USA",
/title/tt2318405/,White Tiger,"Moscow, Russia",(military training ground)                        
/title/tt2318405/,White Tiger,"Mosfilm, Moscow, Russia",(engineering school in Karlshorst)                        
/title/tt4915318/,Cave,Mexico,
/title/tt0078836/,Bear Island,"Glacier Bay National Park and Preserve, Alaska, USA",
/title/tt0078836/,Bear Island,"Glacier Bay, Glacier Bay National Park and Preserve, Alaska, USA",(moored ship: Lyubov Orlova)                        
/title/tt0078836/,Bear Island,"Tide Lake, British Columbia, Canada",
/title/tt0078836/,Bear Island,"Alaska, USA",
/title/tt0078836/,Bear Island,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(studio) (interiors) (one month)                        
/title/tt4213806/,Toro,"Almería, Almería, Andalucía, Spain",
/title/tt4213806/,Toro,"Torremolinos, Málaga, Andalucía, Spain",
/title/tt4213806/,Toro,"Málaga, Málaga, Andalucía, Spain",
/title/tt4213806/,Toro,"Playa de la Malagueta (Málaga), Spain",(Spain)                        
/title/tt0094765/,Bloodstone,"Tamil Nadu, India",
/title/tt1436432/,MegaFault,"Davenport, Iowa, USA",
/title/tt2343621/,Liar's Dice,"Chitkul, Himachal Pradesh, India",
/title/tt2343621/,Liar's Dice,"Shimla, Himachal Pradesh, India",
/title/tt2909116/,The Last Wolf,"Xilingol Grassland, Inner Mongolia, China",(major location)                        
/title/tt1390539/,The Lost Medallion: The Adventures of Billy Stone,Thailand,
/title/tt1390539/,The Lost Medallion: The Adventures of Billy Stone,"Bangkok, Thailand",
/title/tt1390539/,The Lost Medallion: The Adventures of Billy Stone,"Krabi, Thailand",
/title/tt0349889/,Unstoppable,Bulgaria,
/title/tt0118949/,Into Thin Air: Death on Everest,"Pitzal, Tirol, Austria",
/title/tt0081499/,Shi di chu ma,"Hong Kong, China",
/title/tt3261302/,Dinosaur Island,Vanuatu,(Jungle and Island scenes)                        
/title/tt3261302/,Dinosaur Island,Australia,(Blue Mountains)                        
/title/tt3261302/,Dinosaur Island,Australia,(principal photography)                        
/title/tt0109798/,La fille de d'Artagnan,"Château de Vaux-le-Vicomte, Maincy, Seine et Marne, France",(King's palace exteriors)                        
/title/tt0109798/,La fille de d'Artagnan,"Château de Beynac, Beynac, Dordogne, France",(convent interiors) (dead nun on the ground)                        
/title/tt0109798/,La fille de d'Artagnan,"Château de Montal, Saint-Jean-Lespinasse, Lot, France",(Aramis' castle exteriors)                        
/title/tt0109798/,La fille de d'Artagnan,"Château de Maisons-Laffitte, Maisons-Laffitte, Yvelines, France",
/title/tt0109798/,La fille de d'Artagnan,"Passage des Enfeus, Sarlat-la-Canéda, Dordogne, France",(Paris street)                        
/title/tt0289832/,Tweenies,"Stage 7, Elstree Studios, Borehamwood, Hertfordshire, England, UK",(studio)                        
