Code,Show Name,Location,Scene
/title/tt1648190/,The Dark Tower,"Cape Town Film Studios, Cape Town, Western Cape, South Africa",
/title/tt1648190/,The Dark Tower,"New York City, New York, USA",
/title/tt1648190/,The Dark Tower,South Africa,
/title/tt1390411/,In the Heart of the Sea,"La Gomera, Canary Islands, Spain",
/title/tt1390411/,In the Heart of the Sea,"Canary Islands, Spain",
/title/tt1390411/,In the Heart of the Sea,"London, England, UK",
/title/tt1390411/,In the Heart of the Sea,UK,
/title/tt0360717/,King Kong,"Shelly Bay, Wellington, New Zealand",(Skull Island)                        
/title/tt0360717/,King Kong,"Seaview, Wellington, New Zealand",(New York Set)                        
/title/tt0360717/,King Kong,"Hutt Valley, Wellington, New Zealand",(New York City Settings)                        
/title/tt0360717/,King Kong,"Kapiti Island, Wellington Region, New Zealand",(Venture Ocean Scenes)                        
/title/tt0360717/,King Kong,"Miramar, Wellington, New Zealand",(studio) (various studio warehouses)                        
/title/tt0360717/,King Kong,"Stone Street Studios, Stone Street, Miramar, Wellington, New Zealand",(studio)                        
/title/tt0360717/,King Kong,"Civic Theatre, Queen Street, Auckland Central Business District, Auckland, New Zealand",(New York Alhambra theatre)                        
/title/tt0978764/,Sucker Punch,Canada,
/title/tt0978764/,Sucker Punch,"British Columbia, Canada",
/title/tt0363547/,Dawn of the Dead,"Thornhill Square Mall, Thornhill, Ontario, Canada",(demolished shortly after film came out)                        
/title/tt0363547/,Dawn of the Dead,"Park Lake, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0363547/,Dawn of the Dead,"Santa Catalina Island, Channel Islands, California, USA",(sailboat scenes)                        
/title/tt0363547/,Dawn of the Dead,"Brampton, Ontario, Canada",
/title/tt0363547/,Dawn of the Dead,"Clearwater, Florida, USA",(exploding group near end scene)                        
/title/tt0363547/,Dawn of the Dead,"5 Garden Wood Avenue, Caledon, Ontario, Canada",(Ana's house)                        
/title/tt7394816/,Primal,Puerto Rico,
/title/tt0120667/,Fantastic Four,"Surrey, British Columbia, Canada",(Central City building)                        
/title/tt0120667/,Fantastic Four,"University of British Columbia, Robson Square Campus - 800 Robson Street, Vancouver, British Columbia, Canada",
/title/tt0120667/,Fantastic Four,"New Orleans, Louisiana, USA",
/title/tt3606756/,Incredibles 2,"Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA",
/title/tt3606756/,Incredibles 2,"Chicago, Illinois, USA",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","St John Street, Clerkenwell, London, England, UK",(JD's bar)                        
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","The Royal Oak Public House, Columbia Road, Bethnal Green, London, England, UK",(Samoan Jo's - the South Seas bar)                        
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","19, Park Street, Borough, SE1, London, England, UK",(the hideout)                        
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","Bethnal Green Town Hall, Bethnal Green, London, England, UK",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","Borough Market, Borough, London, England, UK",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","Royal Oak Hotel - 73 Columbia Road, Bethnal Green, London, England, UK",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","Cheshire Street, Shoreditch, London, England, UK",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","Southwark Bridge, Southwark, London, England, UK",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels","13-15 Park Street, London, England, UK",
/title/tt0120735/,"Lock, Stock and Two Smoking Barrels",UK,
/title/tt4172430/,13 Hours,"Attard, Malta",
/title/tt4172430/,13 Hours,Morocco,
/title/tt4172430/,13 Hours,"Ta' Qali, Malta",(Film Set)                        
/title/tt5688068/,Above Suspicion,"Lexington, Kentucky, USA",
/title/tt5688068/,Above Suspicion,"Berry, Kentucky, USA",(Bank)                        
/title/tt5688068/,Above Suspicion,"Cawood, Kentucky, USA",
/title/tt1617661/,Jupiter Ascending,"Natural History Museum, South Kensington, London, England, UK",(interiors)                        
/title/tt1617661/,Jupiter Ascending,"Guggenheim Museum, Bilbao, Vizcaya, País Vasco, Spain",(Exterior shots)                        
/title/tt1617661/,Jupiter Ascending,"Bilbao, Bizkaia, Spain",(Exterior shots)                        
/title/tt1617661/,Jupiter Ascending,"Chicago, Illinois, USA",
/title/tt1617661/,Jupiter Ascending,"Littlebrook Power Station, Dartford, Kent, England, UK",
/title/tt1617661/,Jupiter Ascending,"Leavesden Studios, Leavesden, Hertfordshire, England, UK",
/title/tt1617661/,Jupiter Ascending,"England, UK",
/title/tt1617661/,Jupiter Ascending,"The Willis Tower, Chicago, Illinois, USA",(Caine shows his new wings)                        
/title/tt0187636/,Farscape,"Bondi Beach, Sydney, New South Wales, Australia",
/title/tt0187636/,Farscape,"Sydney Olympic Park, Sydney, New South Wales, Australia","(Season 2, 3, 4)                        "
/title/tt0187636/,Farscape,"Woolwich, Sydney, New South Wales, Australia",
/title/tt0112442/,Bad Boys,"Miami, Florida, USA",
/title/tt0112442/,Bad Boys,"Art Deco District, South Beach, Miami Beach, Florida, USA",
/title/tt0112442/,Bad Boys,"Park Avenue, Miami Beach, Florida, USA",
/title/tt0112442/,Bad Boys,USA,
/title/tt0112442/,Bad Boys,"Coral Gables, Florida, USA",
/title/tt0112442/,Bad Boys,"South Beach, Miami Beach, Florida, USA",
/title/tt1488606/,Triple Frontier,"Soacha, Bogotá, Colombia",(ambush scene)                        
/title/tt1488606/,Triple Frontier,"Old Pali Rd, Honolulu, Hawaii, USA",(Lorea's house)                        
/title/tt1488606/,Triple Frontier,"Hawaii, USA",
/title/tt1483013/,Oblivion,"Dettifoss, Vatnajökull National Park, Iceland",
/title/tt1483013/,Oblivion,"June Lake, California, USA",
/title/tt1483013/,Oblivion,"Hrossaborg, Iceland",
/title/tt1483013/,Oblivion,"New York City, New York, USA",
/title/tt1483013/,Oblivion,"Empire State Building - 350 Fifth Avenue, Manhattan, New York City, New York, USA",
/title/tt1483013/,Oblivion,"St. Francisville, Louisiana, USA",
/title/tt1483013/,Oblivion,USA,
/title/tt0090022/,Silverado,"White Rock, New Mexico, USA",(opening scene)                        
/title/tt0090022/,Silverado,"Los Alamos, New Mexico, USA",(opening scene)                        
/title/tt0090022/,Silverado,"Abiquiu, New Mexico, USA",
/title/tt0090022/,Silverado,"Santa Ana Pueblo, New Mexico, USA",
/title/tt0090022/,Silverado,"Nambe, New Mexico, USA",
/title/tt0090022/,Silverado,"White Rock Overlook, Black Mesa, New Mexico, USA",
/title/tt7942796/,Magnum P.I.,"Hawaii, USA",
/title/tt0286716/,Hulk,"Victorville, California, USA",
/title/tt0286716/,Hulk,"Universal City, California, USA",
/title/tt0286716/,Hulk,"Lawrence Berkeley National Laboratory - 1 Cyclotron Rd., Berkeley, California, USA",
/title/tt0286716/,Hulk,"Mountain Home State Forest, California, USA",
/title/tt0286716/,Hulk,"Wendover, Utah, USA",
/title/tt0286716/,Hulk,"Page, Arizona, USA",
/title/tt0286716/,Hulk,"Golden Gate Bridge, San Francisco, California, USA",
/title/tt0286716/,Hulk,"Stage 35, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0286716/,Hulk,"Montgomery & Vallejo Streets, North Beach, San Francisco, California, USA",
/title/tt0286716/,Hulk,"San Francisco, California, USA",
/title/tt0286716/,Hulk,"Dumont Dunes, California, USA",
/title/tt0286716/,Hulk,"Falls Lake, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0286716/,Hulk,"Stage 1, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0286716/,Hulk,"Stage 27, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0286716/,Hulk,"Telegraph Hill, San Francisco, California, USA",
/title/tt0286716/,Hulk,USA,
/title/tt0096684/,Quantum Leap,"Lancaster, California, USA",
/title/tt0096684/,Quantum Leap,"Big Sky Ranch - 4927 Bennett Road, Simi Valley, California, USA",
/title/tt7134096/,The Rhythm Section,"Dublin, Ireland",(London scenes)                        
/title/tt7134096/,The Rhythm Section,"Cádiz, Andalucía, Spain","(City of Marseille, France, street and bus explosion scenes)                        "
/title/tt7134096/,The Rhythm Section,"Lough Dan, County Wicklow, Ireland",(Loch Frey)                        
/title/tt7134096/,The Rhythm Section,Spain,
/title/tt7134096/,The Rhythm Section,"New York City, New York, USA",(Street scenes)                        
/title/tt7134096/,The Rhythm Section,"Estudios el Alamo, Madrid, Spain",(studio) (Studios)                        
/title/tt0083944/,First Blood,"Hope, British Columbia, Canada",
/title/tt0083944/,First Blood,"North Vancouver, British Columbia, Canada",
/title/tt0083944/,First Blood,"Pitt Meadows, British Columbia, Canada",
/title/tt0083944/,First Blood,Canada,
/title/tt6533240/,Nomis,"Winnipeg, Manitoba, Canada",(ACTRA Manitoba)                        
/title/tt6533240/,Nomis,"Chicago, Illinois, USA",
/title/tt0803096/,Warcraft: The Beginning,"Canadian Motion Picture Park Studios, Burnaby, British Columbia, Canada",(studio) (filmed in part at) (as CMPP Studios)                        
/title/tt0803096/,Warcraft: The Beginning,"Torres del Paine, Región de Magallanes y de la Antártica Chilena, Chile",
/title/tt0376994/,X-Men: The Last Stand,"Hatley Castle, Royal Roads, Colwood, British Columbia, Canada",(Xavier's 'School for the Gifted')                        
/title/tt0376994/,X-Men: The Last Stand,"Golden Ears Provincial Park, British Columbia, Canada",(mountain/cave scene)                        
/title/tt0376994/,X-Men: The Last Stand,"University of British Columbia, Robson Square Campus - 800 Robson Street, Vancouver, British Columbia, Canada",
/title/tt0376994/,X-Men: The Last Stand,"Vancouver, British Columbia, Canada",
/title/tt0376994/,X-Men: The Last Stand,"Golden Gate Bridge, San Francisco, California, USA",
/title/tt0376994/,X-Men: The Last Stand,"San Francisco, California, USA",(background shots only)                        
/title/tt8652642/,Wu Assassins,"Vancouver, British Columbia, Canada",
/title/tt0078346/,Superman,"Range Road 264, Blackie, Calgary, Alberta, Canada","(The Kent's farm) (coordinates: 50.675111, -113.558333)                        "
/title/tt0078346/,Superman,"British Columbian Icefields, Canada",(Fortress of Solitude)                        
/title/tt0078346/,Superman,"Hoover Dam, Arizona-Nevada Border, USA",
/title/tt0078346/,Superman,"High River, Alberta, Canada",
/title/tt0078346/,Superman,"Kananaskis Country, Alberta, Canada",(The missile base sequence)                        
/title/tt0078346/,Superman,"Hollywood Sign, Hollywood Hills, Los Angeles, California, USA",
/title/tt0078346/,Superman,"New York Daily News Building - 42nd Street, Manhattan, New York City, New York, USA",(Daily Planet)                        
/title/tt0078346/,Superman,"Solow Building, West 57th Street, New York City, New York, USA",(Superman catches a Burglar scaling the building)                        
/title/tt0078346/,Superman,"Albert R. Broccoli 007 Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(Arctic ice flow and exterior entrance to the Fortress of Solitude)                        
/title/tt0078346/,Superman,"Grand Central Station, Manhattan, New York City, New York, USA",
/title/tt0078346/,Superman,"Red Rock State Park, Church Rock, New Mexico, USA",
/title/tt0078346/,Superman,"Alberta, Canada",
/title/tt4975856/,Future Man,"Montreal, Québec, Canada",
/title/tt11946300/,Deep Blue Sea 3,"Cape Town, South Africa",(location)                        
/title/tt1212428/,The Lost City of Z,Colombia,
/title/tt1212428/,The Lost City of Z,"Sierra Nevada de Santa Marta, Magdalena, Colombia",(jungle)                        
/title/tt1212428/,The Lost City of Z,"Belfast City Hall, Belfast, Northern Ireland, UK",(Press Conference)                        
/title/tt1212428/,The Lost City of Z,"Rio Don Diego, Magdalena, Colombia",(river scenes)                        
/title/tt1212428/,The Lost City of Z,"Northern Ireland, UK",
/title/tt1212428/,The Lost City of Z,"Ballintoy, County Antrim, Northern Ireland, UK",(church seen in a flash of reminiscence)                        
/title/tt1212428/,The Lost City of Z,UK,
/title/tt1212428/,The Lost City of Z,"Belfast, County Antrim, Northern Ireland, UK",(hospital)                        
/title/tt0330793/,The Punisher,"Fort De Soto Park - 3500 Pinellas Bayway S., Tierra Verde, Florida, USA",(Pier Scene)                        
/title/tt0330793/,The Punisher,"University of Tampa, Tampa, Florida, USA",(movie theatre scenes)                        
/title/tt0330793/,The Punisher,"The Claw - 13801 N. 46th Street, University of South Florida, Tampa, Florida, USA",(golf course)                        
/title/tt0330793/,The Punisher,"W. Twiggs St. @ N. Ashley Dr., Tampa, Florida, USA",(death scene with Travolta)                        
/title/tt0330793/,The Punisher,"Florida, USA",
/title/tt0330793/,The Punisher,"Wyndam Hotel, 725 S. Harbor Island Blvd., Harbor Island, Tampa, Florida, USA",(Travolta walks by the water with his henchmen - now Westin Hotel)                        
/title/tt0330793/,The Punisher,"100 N. Tampa St., Tampa, Florida, USA",(Saint's office tower - rain of money here)                        
/title/tt0330793/,The Punisher,"Laurel Street Bridge, 5 W. Laurel St., Tampa, Florida, USA",(jumps partially open bridge after killing assassin)                        
/title/tt0330793/,The Punisher,"Harbor Island, Tampa, Florida, USA",
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Thomaston, Georgia, USA",(District 12)                        
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Berlin, Germany",
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Tempelhof Airport, Tempelhof, Berlin, Germany",
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Studio Babelsberg, Potsdam, Brandenburg, Germany",
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Newnan, Georgia, USA",
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,Germany,
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Los Angeles, California, USA",
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Bellwood Quarry, Atlanta, Georgia, USA",(District 13 exterior)                        
/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Douglas County, Georgia, USA",(on location)                        
/title/tt1289401/,Ghostbusters,"Boston, Massachusetts, USA",
/title/tt1289401/,Ghostbusters,"Southfield, South Weymouth, Massachusetts, USA",(Times Square scene)                        
/title/tt1289401/,Ghostbusters,"Ames Mansion at Borderland State Park, Borderland Avenue, Easton, Massachusetts, USA",(Interior scene)                        
/title/tt1289401/,Ghostbusters,"Emmanuel College, Boston, Massachusetts, USA",(University)                        
/title/tt1289401/,Ghostbusters,"Wang Center - 270 Tremont Street, Boston, Massachusetts, USA",(Rock Concert Scene)                        
/title/tt1289401/,Ghostbusters,"Canton, Massachusetts, USA",
/title/tt1289401/,Ghostbusters,"Jacob Wirth - 31 Stuart Street, Boston Massachusetts, USA",(restaurant)                        
/title/tt1289401/,Ghostbusters,"1 Harrison Av., Boston, Massachusetts, USA",(Chinese restaurant exterior)                        
/title/tt1289401/,Ghostbusters,USA,
/title/tt0800320/,Clash of the Titans,"Teide National Park, Tenerife, Canary Islands, Spain",
/title/tt0800320/,Clash of the Titans,"Llanddwyn Island, Anglesey, Wales, UK",
/title/tt0800320/,Clash of the Titans,"Gran Canaria, Canary Islands, Spain",
/title/tt0800320/,Clash of the Titans,"Lanzarote, Canary Islands, Spain",
/title/tt0800320/,Clash of the Titans,"Danakil Desert, Ethiopia",
/title/tt0800320/,Clash of the Titans,UK,
