/title/tt7431594/,Race 3,"Abu Dhabi, UAE",
/title/tt7431594/,Race 3,"Leh Ladakh, India",
/title/tt7431594/,Race 3,Thailand,
/title/tt0208003/,Big Momma's House,"100 North Glassell Street, Orange, California, USA",(Big Momma in town with Sherry Pierce)                        
/title/tt0208003/,Big Momma's House,"Chapman University - One University Drive, Orange, California, USA",
/title/tt0208003/,Big Momma's House,"Plaza Square - Orange, California, USA",
/title/tt0208003/,Big Momma's House,"Glendale, California, USA",
/title/tt0208003/,Big Momma's House,"Bates Motel, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(Sherry calls from a payphone)                        
/title/tt0208003/,Big Momma's House,"195 N Shaffer Street, Orange, California, USA",(surveillance house)                        
/title/tt0208003/,Big Momma's House,"1045 Figueroa Terrace, Los Angeles, California, USA",(Sherry Pierce's apartment)                        
/title/tt0208003/,Big Momma's House,"Piru United Methodist Church - 3875 Center Street, Piru, California, USA",
/title/tt0099160/,Blue Steel,"Le Boeuf a la Mode, 539 East 81st St, New York City, New York, USA",(Hunt takes Turner to dinner)                        
/title/tt0099160/,Blue Steel,"Wall Street, Manhattan, New York City, New York, USA",(Final sequence)                        
/title/tt1181795/,Bunraku,"MediaPro Studios, Bucharest, Romania",(studio)                        
/title/tt1181795/,Bunraku,Romania,
/title/tt0098622/,Warlock,"Hansen Agricultural Research and Extension Center/The Faulkner Farm - 14292 W Telegraph Rd Santa Paula, California, USA","(The farmhouse, barn and attic)                        "
/title/tt0098622/,Warlock,"Boston, Massachusetts, USA",
/title/tt0098622/,Warlock,"Hollywood, Los Angeles, California, USA",
/title/tt0120570/,From the Earth to the Moon,"DeLand, Florida, USA",
/title/tt0120570/,From the Earth to the Moon,"Edwards Air Force Base, California, USA",(LLRV crash in episode 6)                        
/title/tt0120570/,From the Earth to the Moon,"Orlando, Florida, USA","(Mission Control Houston, Texas, Exterior)                        "
/title/tt0120570/,From the Earth to the Moon,"Tustin, California, USA",(lunar surface scenes)                        
/title/tt5670152/,Traffik,"1510 Farmham Rd. Ojai, California 93023, USA",(location)                        
/title/tt5345490/,24: Legacy,"Atlanta Metro Studios, Union City, Georgia, USA",(studio)                        
/title/tt2172103/,Last Resort,"Honolulu, O'ahu, Hawaii, USA",
/title/tt3139086/,Batman: Assault on Arkham,"Chicago Illinois, USA",(Gotham City)                        
/title/tt0109198/,Bad Girls,"Sierra Railroad, Jamestown, California, USA",
/title/tt0109198/,Bad Girls,"Alamo Village - Highway 674, Brackettville, Texas, USA",
/title/tt4085584/,Rush Hour,"Colonial Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt2317225/,The Machine,"Cardiff, South Glamorgan, Wales, UK",
/title/tt2317225/,The Machine,"Greenham Common, England, UK",
/title/tt0108829/,Commissaris Rex,"Vienna, Austria",
/title/tt7453418/,Nekrotronic,"Sydney, New South Wales, Australia",
/title/tt0242445/,Exit Wounds,"Hamilton, Ontario, Canada",
/title/tt0242445/,Exit Wounds,"Toronto, Ontario, Canada",
/title/tt4743226/,Airstrike,"Shanghai, China",
/title/tt3705412/,Deathgasm,"Auckland, New Zealand",
/title/tt0461703/,Skinwalkers,"Hamilton, Ontario, Canada",
/title/tt0461703/,Skinwalkers,"Creemore, Ontario, Canada",
/title/tt0094631/,Alien Nation,"Westin Bonaventure Hotel & Suites - 404 S. Figueroa Street, Downtown, Los Angeles, California, USA",
/title/tt0094631/,Alien Nation,USA,
/title/tt0094631/,Alien Nation,"Terminal Island, Wilmington, Los Angeles, California, USA",
/title/tt0094631/,Alien Nation,"1140 N Western Ave, Los Angeles, California, USA",(street scenes)                        
/title/tt0108308/,Teenage Mutant Ninja Turtles III,"Astoria, Oregon, USA",
/title/tt0108308/,Teenage Mutant Ninja Turtles III,USA,
/title/tt0414852/,Banlieue 13,"MediaPro Studios, Bucharest, Romania",(studio)                        
/title/tt0414852/,Banlieue 13,Romania,
/title/tt0414852/,Banlieue 13,"Méry-sur-Oise, Val-d'Oise, France",
/title/tt0414852/,Banlieue 13,"Nanterre, Hauts-de-Seine, France",
/title/tt0414852/,Banlieue 13,"Paris, France",
/title/tt0115857/,Chain Reaction,"Madison, Wisconsin, USA",
/title/tt0115857/,Chain Reaction,"Argonne, Illinois, USA",
/title/tt0115857/,Chain Reaction,"Lake Geneva, Wisconsin, USA",
/title/tt0115857/,Chain Reaction,"Chicago, Illinois, USA",
/title/tt0115857/,Chain Reaction,"53rd Street & Blackstone Avenue, Hyde Park, Chicago, Illinois, USA",
/title/tt0115857/,Chain Reaction,"Kankakee, Illinois, USA",
/title/tt0115857/,Chain Reaction,"Washington, District of Columbia, USA",
/title/tt0104346/,Gladiator,"Chicago, Illinois, USA",
/title/tt0067770/,Red Sun,"La Calahorra, Granada, Andalucía, Spain",(railroad scenes)                        
/title/tt0067770/,Red Sun,"Manzanares el Real, Madrid, Spain",
/title/tt6904272/,Hyeob-sang,"Seoul, South Korea",
/title/tt0208988/,Get Carter,"Seattle, Washington, USA",
/title/tt0208988/,Get Carter,"Tacoma, Washington, USA",
/title/tt0208988/,Get Carter,"Venetian Hotel - 3355 Las Vegas Blvd South, Las Vegas, Nevada, USA",
/title/tt0208988/,Get Carter,"Los Angeles, California, USA",
/title/tt0115417/,Water Rats,"Manly, Sydney, New South Wales, Australia",
/title/tt0115417/,Water Rats,"Birchgrove, Sydney, New South Wales, Australia",
/title/tt0115417/,Water Rats,"Darlinghurst, New South Wales, Australia",
/title/tt0115417/,Water Rats,"Goat Island, Sydney Harbour, Sydney, New South Wales, Australia",
/title/tt0115417/,Water Rats,"Rozelle Hospital, Sydney, New South Wales, Australia",
/title/tt0115417/,Water Rats,"Saint Ignatius' College, Riverview, Sydney, New South Wales, Australia",
/title/tt0115417/,Water Rats,"The Gap, Watsons Bay, Sydney, New South Wales, Australia",
/title/tt0115417/,Water Rats,"Watsons Bay, Sydney, New South Wales, Australia",
/title/tt0364970/,Babylon A.D.,"Kiruna, Norrbottens län, Sweden",
/title/tt0364970/,Babylon A.D.,"Riksgränsen, Norrbottens län, Sweden",
/title/tt0364970/,Babylon A.D.,"Vassijaure, Norrbottens län, Sweden",
/title/tt0364970/,Babylon A.D.,"Poruba, Ostrava, Moravskoslezský, Czech Republic",
/title/tt0364970/,Babylon A.D.,"Brno, Czech Republic",
/title/tt0364970/,Babylon A.D.,France,
/title/tt0364970/,Babylon A.D.,"Paris, France",
/title/tt0364970/,Babylon A.D.,Sweden,
/title/tt0364970/,Babylon A.D.,"Vitkovice Ironworks, Ostrava, Moravskoslezský, Czech Republic",
/title/tt1439741/,Human Target,"Dr. Sun Yat Sen Garden - 578 Carrall St, Vancouver, British Columbia, Canada",
/title/tt1439741/,Human Target,"The Sun Tower - 100 W. Pender Street, Vancouver, British Columbia, Canada",(Chance's and Winston's office)                        
/title/tt0113845/,Money Train,"John Street, Greenwich Village, Manhattan, New York City, New York, USA",
/title/tt0113845/,Money Train,"New York City, New York, USA",
/title/tt0117774/,The Substitute,"Fort Lauderdale, Florida, USA",
/title/tt0117774/,The Substitute,"Miami Senior High School, Miami, Florida, USA",(Columbus High School)                        
/title/tt0117774/,The Substitute,"Florida, USA",
/title/tt0117774/,The Substitute,"Markham Park, Sunrise, Florida, USA",(shooting range)                        
/title/tt0117774/,The Substitute,"Miami Jai-Alai Fronton - 3500 NW 37th Avenue, Miami, Florida, USA",(Shale confronts Wolfson)                        
Code,Show Name,Location,Scene
/title/tt0089562/,Nudo e selvaggio,"Amazon Rainforest, Amazonas, Brazil",
/title/tt0134269/,V.I.P.,"Beverly Hills, California, USA",
/title/tt2923316/,American Heist,"Toronto, Ontario, Canada",
/title/tt10327252/,The Forever Purge,"Palmdale, California, USA",
/title/tt1646980/,The Double,"Detroit, Michigan, USA",
/title/tt1646980/,The Double,"Washington, District of Columbia, USA",(certain exteriors)                        
/title/tt1156466/,Undisputed III: Redemption,Bulgaria,
/title/tt5769154/,Injustice 2,"Chicago, Illinois, USA",
/title/tt8172466/,Backdraft 2,Canada,
/title/tt8172466/,Backdraft 2,Romania,
/title/tt3727202/,Life on the Line,"Vancouver, British Columbia, Canada",
/title/tt3727202/,Life on the Line,"Langley, British Columbia, Canada",
/title/tt3727202/,Life on the Line,Canada,
/title/tt1385867/,Cop Out,"Myrtle Ave. and Cypress Ave., Ridgewood, Queens, New York City, New York, USA",(cell phone store)                        
/title/tt1385867/,Cop Out,"Greenpoint, Brooklyn, New York City, New York, USA",
/title/tt1385867/,Cop Out,"5302 Metropolitan Avenue @ Grandview Avenue - Flushing, Queens, New York City, New York, USA",(Poh Boy's house)                        
/title/tt1385867/,Cop Out,"New York City, New York, USA",
/title/tt2171867/,Empire State,"New Orleans, Louisiana, USA",
/title/tt2171867/,Empire State,"Toronto, Ontario, Canada",
/title/tt5688868/,Primal Rage,"Selma, Oregon, USA",(Gas Station)                        
/title/tt5688868/,Primal Rage,"Fall River, Oregon, USA",(Sheriff's Station)                        
/title/tt5688868/,Primal Rage,"Big Flat, California, USA",(River jump)                        
/title/tt5688868/,Primal Rage,"Falls City, Oregon, USA",(filmed on location in)                        
/title/tt5688868/,Primal Rage,"Fort Dick, California, USA",(filmed on location in)                        
/title/tt5688868/,Primal Rage,"Santa Clarita, California, USA",(filmed on location in)                        
/title/tt0113010/,Fair Game,"Las Olas Boulevard, Fort Lauderdale, Florida, USA",(apartment explosion)                        
/title/tt0113010/,Fair Game,"Dade County, Florida, USA",
/title/tt0113010/,Fair Game,"Key Biscayne, Florida, USA",
/title/tt0113010/,Fair Game,"Miami, Florida, USA",
/title/tt7335600/,Fei lung gwoh gong,"Hong Kong, China",
/title/tt7335600/,Fei lung gwoh gong,"Tokyo Tower, Tokyo, Japan",(Finale)                        
/title/tt1147687/,The Devil's Tomb,"East Los Angeles, California, USA",(interiors)                        
/title/tt1147687/,The Devil's Tomb,USA,
/title/tt1147687/,The Devil's Tomb,"Los Angeles, California, USA",
/title/tt0280380/,Trapped,"Vancouver, British Columbia, Canada",
/title/tt0280380/,Trapped,"Vancouver Island Inland Highway, British Columbia, Canada",
/title/tt3891538/,Undercover Grandpa,"Toronto, Ontario, Canada",
/title/tt1289406/,Harry Brown,"Aylesbury Estate, Walworth, London, England, UK",
/title/tt1289406/,Harry Brown,"Regent's Canal, Islington, London, England, UK",
/title/tt1289406/,Harry Brown,"London, England, UK",
/title/tt2351310/,Gamgi,South Korea,
/title/tt0454824/,Flyboys,"Wrest Park, Bedfordshire, England, UK",(chateau exterior and interior)                        
/title/tt0454824/,Flyboys,"RAF Halton, Halton, Wendover, Buckinghamshire, England, UK",
/title/tt0454824/,Flyboys,"Somerset House, Strand, London, England, UK",
/title/tt11419114/,Resident Evil 3,"Chicago Illinois, USA",
/title/tt0071517/,Foxy Brown,"Ambassador Hotel - 3400 Wilshire Boulevard, Los Angeles, California, USA",
/title/tt0071517/,Foxy Brown,"Van Nuys Blvd & Ralston Ave, Pacoima, California, USA",(exterior fight scenes)                        
/title/tt0929629/,Stargate: Continuum,"Applied Physics Laboratory Ice Station, Arctic",(as the Arctic Ice Cap)                        
/title/tt7515456/,Hurricane - Battle of Britain,"White Waltham Airfield, Westacott Way, White Waltham, Maidenhead, Berkshire, England, UK",
/title/tt7515456/,Hurricane - Battle of Britain,"Aldershot Barracks, Aldershot, Hampshire, England, UK",
/title/tt7515456/,Hurricane - Battle of Britain,"Two Temple Place, London, England, UK",(The Dorchester)                        
/title/tt0258038/,Pootie Tang,"Route 440, Jersey City, New Jersey, USA",
/title/tt0258038/,Pootie Tang,"New York City, New York, USA",
/title/tt0258038/,Pootie Tang,"RKO Bushwick Theatre, Brooklyn, New York City, New York, USA",
/title/tt0891592/,Street Fighter: The Legend of Chun-Li,"Bangkok, Thailand",
/title/tt0891592/,Street Fighter: The Legend of Chun-Li,"Hong Kong, China",
/title/tt0891592/,Street Fighter: The Legend of Chun-Li,"St. Luke's Episcopal Church, Long Beach, California, USA",
/title/tt0120696/,Hard Rain,"Huntingburg, Indiana, USA",
/title/tt0120696/,Hard Rain,"Palmdale, California, USA",
/title/tt0059991/,The Green Hornet,"Backlot, Desilu Studios - 9336 W. Washington Blvd., Culver City, California, USA",
/title/tt0274298/,Witchblade,"Toronto, Ontario, Canada",
/title/tt5238626/,NieR: Automata,"Tokyo, Japan",(street scenes)                        
/title/tt0184858/,Reindeer Games,"Prince George, British Columbia, Canada",
/title/tt0184858/,Reindeer Games,"Vancouver, British Columbia, Canada",
/title/tt0117420/,The Quest,"Bangkok, Thailand",
/title/tt0117420/,The Quest,"Phuket, Thailand",
/title/tt0119484/,Kull the Conqueror,"Bratislava, Slovakia",
/title/tt0119484/,Kull the Conqueror,"Dévin Castle, Bratislava, Slovakia",
/title/tt0119484/,Kull the Conqueror,"Kornati National Park, Croatia",(sea sequences)                        
/title/tt0087451/,The Ice Pirates,"Vernon, California, USA",(Bethlehem Steel Co. plant)                        
/title/tt0087451/,The Ice Pirates,"Van Nuys, Los Angeles, California, USA",(Anheuser-Busch brewery)                        
/title/tt0047706/,The Adventures of Robin Hood,"Alnwick Castle, Alnwick, Northumberland, England, UK",
/title/tt0047706/,The Adventures of Robin Hood,"Nettlefold Studios, Walton-on-Thames, Surrey, England, UK",(studio)                        
/title/tt0443473/,The Condemned,"Brisbane, Queensland, Australia",
/title/tt0443473/,The Condemned,"Village Roadshow Studios, Oxenford, Queensland, Australia",(studio)                        
/title/tt0069620/,Police Story,"Los Angeles, California, USA",
/title/tt0089421/,King Solomon's Mines,"Harare, Zimbabwe",
Code,Show Name,Location,Scene
/title/tt5442456/,24 Hours to Live,"Cape Town, South Africa",(Red Mountain Base)                        
/title/tt0051247/,77 Sunset Strip,"Dino's Lodge, 8524 Sunset Boulavard, West Hollywood, California, USA",(Opening Credits- Dean Martin's Club)                        
/title/tt0051247/,77 Sunset Strip,"Stage 21, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",
/title/tt0051247/,77 Sunset Strip,"Stage 17, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",
/title/tt0119807/,Nothing to Lose,"Lancaster, California, USA",
/title/tt0119807/,Nothing to Lose,"Los Angeles, California, USA",
/title/tt0119807/,Nothing to Lose,"Club Ed Film Set - 150th Street E, Lancaster, California, USA",
/title/tt0119807/,Nothing to Lose,"Monrovia, California, USA",
/title/tt0306685/,Cradle 2 the Grave,"101 Ocean Ave, Santa Monica, California, USA",
/title/tt0306685/,Cradle 2 the Grave,"362 W 5th St, Los Angeles, California, USA",
/title/tt0306685/,Cradle 2 the Grave,"Los Angeles, California, USA",
/title/tt0306685/,Cradle 2 the Grave,"Santa Monica, California, USA",
/title/tt9775360/,Batman vs Teenage Mutant Ninja Turtles,"New York City, New York, USA",(Gotham City)                        
/title/tt0090927/,The Delta Force,"Haifa, Israel",(beach landing)                        
/title/tt0090927/,The Delta Force,"Petah-Tikvah, Israel",(Damascus Road Scenes)                        
/title/tt0090927/,The Delta Force,"Ellinikon Airport, Athens, Greece",(Athens Airport Scenes)                        
/title/tt0090927/,The Delta Force,"Washington, District of Columbia, USA",(Pentagon Exteriors)                        
/title/tt0117011/,Maximum Risk,"Dundas Square, Toronto, Ontario, Canada",(as Times Square)                        
/title/tt0117011/,Maximum Risk,"Zanzibar, Toronto, Ontario, Canada",(strip club)                        
/title/tt0117011/,Maximum Risk,"Casa Loma, Toronto, Ontario, Canada",(steam bath)                        
/title/tt0117011/,Maximum Risk,"New York City, New York, USA",
/title/tt0117011/,Maximum Risk,"Sam the Record Man, Toronto, Ontario, Canada",
/title/tt0117011/,Maximum Risk,"Zanzibar (Strip-Club), Toronto, Ontario, Canada",
/title/tt0117011/,Maximum Risk,"Nice, Alpes-Maritimes, France",
/title/tt0117011/,Maximum Risk,"Toronto, Ontario, Canada",
/title/tt6536562/,Payitaht Abdülhamid,"Istanbul, Turkey",
/title/tt0119874/,The Peacemaker,Macedonia,
/title/tt0119874/,The Peacemaker,"Horna Stubna, Slovakia",
/title/tt0119874/,The Peacemaker,"Cremosne, Slovakia",
/title/tt0119874/,The Peacemaker,"Katedrála svätého Martina, Rudnayovo námestie 1, Bratislava, Slovakia","(Church in New York, USA)                        "
/title/tt0119874/,The Peacemaker,"Kukucínova ulica, Bratislava, Slovakia","(Sarajevo, Bosnia)                        "
/title/tt0119874/,The Peacemaker,"Primaciálny palác, Primaciálne námestie, Bratislava, Slovakia","(Kordech Headquarter, Vienna, Austria)                        "
/title/tt0119874/,The Peacemaker,"Philadelphia, Pennsylvania, USA",
/title/tt0119874/,The Peacemaker,"Primaciálne námestie, Bratislava, Slovakia","(Vienna, Austria)                        "
/title/tt0119874/,The Peacemaker,Czech Republic,
/title/tt0119874/,The Peacemaker,Poland,
/title/tt0119874/,The Peacemaker,Slovakia,
/title/tt0119874/,The Peacemaker,"United Nations - First Avenue at 46th Street, Manhattan, New York City, New York, USA",(exteriors only)                        
/title/tt0119874/,The Peacemaker,"New York City, New York, USA",
/title/tt0119874/,The Peacemaker,"Manhattan, New York City, New York, USA",
/title/tt11697844/,Sheytan vojud nadarad,Iran,
/title/tt11697844/,Sheytan vojud nadarad,"Gilan Province, Iran",
/title/tt0113501/,Just Cause,"Gainesville, Florida, USA",
/title/tt0113501/,Just Cause,"Fort Myers, Florida, USA",
/title/tt0113501/,Just Cause,"Collier County, Florida, USA",
/title/tt0113501/,Just Cause,"University of Florida, Gainesville, Florida, USA",
/title/tt0113501/,Just Cause,"Miami Beach, Florida, USA",
/title/tt6927152/,Chang-gwol,"Seoul, South Korea",
/title/tt1851040/,Powers,"Oglethorpe University, Atlanta, Georgia, USA",
/title/tt0105477/,Stop! Or My Mom Will Shoot,"290 South Toluca Street, Los Angeles, California, USA",(end of foot chase)                        
/title/tt0105477/,Stop! Or My Mom Will Shoot,"251 Emerald Street - Los Angeles, California, USA",(house where Joe shows up when Paulie & the other guy are interrogating the girl)                        
/title/tt0105477/,Stop! Or My Mom Will Shoot,"Long Beach, California, USA",
/title/tt0105477/,Stop! Or My Mom Will Shoot,"Santa Fe Avenue, Downtown, Los Angeles, California, USA",
/title/tt2917388/,Kidnapping Freddy Heineken,"Amsterdam, Noord-Holland, Netherlands",
/title/tt2917388/,Kidnapping Freddy Heineken,"Antwerp, Flanders, Belgium",
/title/tt2917388/,Kidnapping Freddy Heineken,Belgium,
/title/tt2917388/,Kidnapping Freddy Heineken,USA,
/title/tt1103968/,The Beast,"Chicago, Illinois, USA",
/title/tt12497042/,Resident Evil Village,"Chicago Illinois, USA",
/title/tt7338690/,The Scorpion King: Book of Souls,"Cape Town, South Africa",(location)                        
/title/tt0066832/,Billy Jack,"Prescott, Arizona, USA",
/title/tt0066832/,Billy Jack,"Montezuma's Castle National Monument, Camp Verde, Arizona, USA",(Seen before snake dance)                        
/title/tt0066832/,Billy Jack,"Imperial County, California, USA",
/title/tt0066832/,Billy Jack,"Santa Fe, New Mexico, USA",
/title/tt0067128/,Get Carter,"Blackhall Beach, County Durham, England, UK",(Final Confrontation between Carter & Paice on the beach and by the aerial ropeway coal skips.)                        
