Code,Show Name,Location,Scene
/title/tt0119173/,G.I. Jane,"Lone Pine, California, USA",(Lybian desert/beach)                        
/title/tt0119173/,G.I. Jane,"Jacksonville, Florida, USA",
/title/tt0119173/,G.I. Jane,"Beaufort, South Carolina, USA",
/title/tt0119173/,G.I. Jane,"S.S. Lane Victory, Pier 94, San Pedro, Los Angeles, California, USA",
/title/tt0119173/,G.I. Jane,"Richmond, Virginia, USA",
/title/tt2057392/,Eye in the Sky,South Africa,
/title/tt3181776/,Momentum,"Cape Town, South Africa",
/title/tt1608290/,Zoolander 2,"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",
/title/tt1608290/,Zoolander 2,"New York City, New York, USA",
/title/tt1608290/,Zoolander 2,"Villa Aldobrandini, Frascati, Rome, Lazio, Italy",(Orphanage exteriors)                        
/title/tt0119707/,Mortal Kombat: Annihilation,Jordan,
/title/tt0119707/,Mortal Kombat: Annihilation,"Petra, Jordan",
/title/tt0119707/,Mortal Kombat: Annihilation,"Jerach, Jordan",
/title/tt0119707/,Mortal Kombat: Annihilation,"Leavesden Studios, Leavesden, Hertfordshire, England, UK",(studio)                        
/title/tt0137494/,Entrapment,"Duart Castle, Mull, Argyll and Bute, Scotland, UK",
/title/tt0137494/,Entrapment,"Petronas Twin Towers, Kuala Lumpur, Malaysia",
/title/tt0137494/,Entrapment,"Bukit Jalil Station, Kuala Lumpur, Malaysia",(Pudu station)                        
/title/tt0137494/,Entrapment,"Blenheim Palace, Woodstock, Oxfordshire, England, UK",(Bedford Palace)                        
/title/tt0137494/,Entrapment,"Borough Market, Borough, London, England, UK",
/title/tt0137494/,Entrapment,"Savoy Hotel, Strand, London, England, UK",
/title/tt0137494/,Entrapment,"New York City, New York, USA",
/title/tt0137494/,Entrapment,USA,
/title/tt6160506/,Impulse,"Cayuga, Ontario, Canada",
/title/tt6160506/,Impulse,"Toronto, Ontario, Canada",
/title/tt0314353/,Tears of the Sun,"Dole Plantation - 64-1550 Kamehameha Highway, Wahiawa, O'ahu, Hawaii, USA",
/title/tt0314353/,Tears of the Sun,"Hale`iwa, O'ahu, Hawaii, USA",
/title/tt0314353/,Tears of the Sun,"O'ahu, Hawaii, USA",
/title/tt0314353/,Tears of the Sun,"Manoa Falls, O'ahu, Hawaii, USA",
/title/tt0314353/,Tears of the Sun,"Los Angeles, California, USA",
/title/tt0314353/,Tears of the Sun,"Hawaii, USA",
/title/tt0092746/,Cherry 2000,"Goldfield Hotel - 69 Columbia Avenue - Goldfield, Nevada, USA",(Glory Hole Hotel)                        
/title/tt0092746/,Cherry 2000,"Goldfield, Nevada, USA",
/title/tt0092746/,Cherry 2000,"Hoover Dam, Arizona-Nevada Border, USA",(Sam and E. go through one of the Colorado River diversion tunnels)                        
/title/tt0092746/,Cherry 2000,"Nevada, USA",
/title/tt0092746/,Cherry 2000,"Commerce, California, USA",(Citadel Outlet Mall - building used for recycling center where Sam works)                        
/title/tt0092746/,Cherry 2000,"Hoover Dam, Nevada, USA",
/title/tt5193358/,Wanted,"Brisbane, Queensland, Australia",
/title/tt5193358/,Wanted,"Flinders Ranges, South Australia, Australia",(Season 3)                        
/title/tt5193358/,Wanted,"Bangkok, Thailand",(Season 2)                        
/title/tt5193358/,Wanted,"Adelaide Studios - South Australian Film Corporation, Glenside, South Australia, Australia",(studio) (Season 3)                        
/title/tt0119395/,The Jackal,"Porvoo, Finland",
/title/tt0119395/,The Jackal,"Lionel-Groulx Metro Station, Montréal, Québec, Canada",
/title/tt0119395/,The Jackal,"Valkosaari, Helsinki, Finland",
/title/tt0119395/,The Jackal,"Helsinki-Vantaa Airport, Seutula, Vantaa, Finland",
/title/tt0119395/,The Jackal,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(studio)                        
/title/tt0119395/,The Jackal,"Screen Gems Studios - 1223 North 23rd Street, Wilmington, North Carolina, USA",(studio)                        
/title/tt0119395/,The Jackal,"Chicago Yacht Club - 300 W. Belmont Avenue, Lake View, Chicago, Illinois, USA",
/title/tt0119395/,The Jackal,"O'Hare International Airport, Chicago, Illinois, USA",
/title/tt0119395/,The Jackal,"Cherokee Plantation - 5109 Combahee Rd, Yemassee, South Carolina, USA",
/title/tt0119395/,The Jackal,"Duvernay, Laval, Québec, Canada",
/title/tt0119395/,The Jackal,"Skinners' Hall, City of London, England, UK",(Jennings & Compnay Bank Interior)                        
/title/tt0119395/,The Jackal,"Dorchester County, South Carolina, USA",
/title/tt0119395/,The Jackal,"Summerville, South Carolina, USA",
/title/tt0119395/,The Jackal,"Marina del Rey, California, USA",
/title/tt0119395/,The Jackal,"Saint James's Street, London, England, UK",(Jennings & Company Bank Exterior)                        
/title/tt0119395/,The Jackal,"Chicago, Illinois, USA",
/title/tt0040369/,Fort Apache,"Arches National Park, Utah, USA",
/title/tt0040369/,Fort Apache,"Dead Horse Point State Park, Utah, USA",
/title/tt0040369/,Fort Apache,"Moab, Utah, USA",
/title/tt0040369/,Fort Apache,"Goulding's Lodge, Monument Valley, Utah, USA",
/title/tt0040369/,Fort Apache,"Corriganville, Ray Corrigan Ranch, Simi Valley, California, USA",
/title/tt0040369/,Fort Apache,"Goosenecks State Park - State Highway 316, Mexican Hat, Utah, USA",
/title/tt0040369/,Fort Apache,"Simi Valley, California, USA",
/title/tt0040369/,Fort Apache,"Teec Nos Pos, Arizona, USA",
/title/tt0040369/,Fort Apache,"Red Mesa, Arizona, USA",
/title/tt0040369/,Fort Apache,"California, USA",
/title/tt1527788/,Ajeossi,South Korea,
/title/tt1611224/,Abraham Lincoln: Vampire Hunter,"French Quarter, New Orleans, Louisiana, USA",
/title/tt1611224/,Abraham Lincoln: Vampire Hunter,"Covington, Louisiana, USA",
/title/tt1611224/,Abraham Lincoln: Vampire Hunter,"Louisiana, USA",
/title/tt0055701/,The Saint,"Associated British Elstree Studios, Shenley Road, Borehamwood, Hertfordshire, England, UK","(studio) (episode ""Vendetta for the Saint"")                        "
/title/tt1614989/,Headhunters,"Uranienborg, Oslo, Norway",
/title/tt1614989/,Headhunters,"Skøyen, Oslo, Norway",
/title/tt1614989/,Headhunters,Norway,
/title/tt3413236/,Rush,"Coquitlam, British Columbia, Canada",
/title/tt1401152/,Unknown,"Tresor, Berlin, Germany",(night club scene)                        
/title/tt1401152/,Unknown,"Hotel Adlon, Mitte, Berlin, Germany",(Location of the Eisenhower Suite)                        
/title/tt1401152/,Unknown,"Aral-Tankstelle, Brunnenstr. 119, Berlin, Germany",(Phonecall to Rodney Cole where he sees the Car)                        
/title/tt1401152/,Unknown,"Berlin, Germany",(chase scenes)                        
/title/tt1401152/,Unknown,"Hochschule fuer Film und Fernsehen, Babelsberg, Potsdam, Brandenburg, Germany","(as Universität für Natur und Technik, Berlin)                        "
/title/tt1401152/,Unknown,"Leipzig/Halle Airport, Leipzig, Saxony, Germany",
/title/tt1401152/,Unknown,"Siegessäule, Tiergarten, Berlin, Germany","(Taxi ride from Airport, Taxi circling around)                        "
/title/tt1401152/,Unknown,"U-Platz der Luftbrücke Subway Station, Berlin, Germany",(He flees from the man with the suitcase)                        
/title/tt1401152/,Unknown,"Friedrichstraße, Mitte, Berlin, Germany",
/title/tt1401152/,Unknown,"Bahnhof Friedrichstraße, Mitte, Berlin, Germany",
/title/tt1401152/,Unknown,"Hauptbahnhof, Berlin, Germany",
/title/tt1401152/,Unknown,"Oberbaumbrücke, Berlin, Germany",(Place of the car accident)                        
/title/tt1401152/,Unknown,"Straße des 17. Juni, Tiergarten, Berlin, Germany",(Taxi ride from Airport)                        
/title/tt1401152/,Unknown,"U-Buelowstrasse Subway Station, Berlin, Germany",
/title/tt1401152/,Unknown,Germany,
/title/tt0445946/,The Contract,"Sofia, Bulgaria",
/title/tt0445946/,The Contract,Bulgaria,
/title/tt0445946/,The Contract,"Washington, District of Columbia, USA",
/title/tt1712261/,Triple 9,"Atlanta, Georgia, USA",
/title/tt1712261/,Triple 9,"Westview Cemetery, Atlanta, Georgia, USA",
/title/tt1712261/,Triple 9,"Centennial Olympic Park, Atlanta, Georgia, USA",
/title/tt8836988/,Avengement,"Canterbury Prison, Canterbury, Kent, England, UK",(location)                        
/title/tt0083511/,48 Hrs.,"Torchy's Bar - 218 1/2 West Fifth Street, Downtown, Los Angeles, California, USA",
/title/tt0083511/,48 Hrs.,"Downtown, Los Angeles, California, USA",
