Code,Show Name,Location,Scene
/title/tt0479647/,"Bon Cop, Bad Cop","Ottawa, Ontario, Canada",
/title/tt0479647/,"Bon Cop, Bad Cop","Vancouver, British Columbia, Canada",
/title/tt0479647/,"Bon Cop, Bad Cop","Québec, Canada",
/title/tt1259014/,L'instinct de mort,"L'Escala, Girona, Catalonia, Spain",
/title/tt1259014/,L'instinct de mort,"Monument Valley, Utah, USA",
/title/tt1259014/,L'instinct de mort,"Montréal, Québec, Canada",
/title/tt0112389/,The Princess and the Cobbler,"London, England, UK",
/title/tt0119630/,Masterminds,"Hatley Castle, Royal Roads, Colwood, British Columbia, Canada",
/title/tt0119630/,Masterminds,"Shepperton Studios, Shepperton, Surrey, England, UK",(studio)                        
/title/tt0070030/,Emperor of the North Pole,"Cottage Grove, Oregon, USA",
/title/tt0081467/,Het eiland van de nieuwe monsters,"Neptune's Grotto, Capo Cassia, Alghero, Sardinia, Italy",(cave with stalactites)                        
/title/tt0081467/,Het eiland van de nieuwe monsters,"Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",(round caves in opening scenes-US version)                        
/title/tt0081467/,Het eiland van de nieuwe monsters,Iceland,
/title/tt0081467/,Het eiland van de nieuwe monsters,"Grotte del Bue Marino, Dorgali, Nuoro, Italy",(caves seen from sea)                        
/title/tt0081467/,Het eiland van de nieuwe monsters,"R.P.A. Studios, Rome, Lazio, Italy",
/title/tt0073018/,French Connection II,"Marseille, Bouches-du-Rhône, France",
/title/tt0073018/,French Connection II,"Quai du Port, Marseille, Bouches-du-Rhône, France",(Dockside climax)                        
/title/tt0073018/,French Connection II,"Rue des Catalans, Marseille, Bouches-du-Rhône, France",(Doyle watches the beach volley)                        
/title/tt0073018/,French Connection II,"Cours de Belsunce, Marseille, Bouches-du-Rhône, France",(Jacques enters record shop in the gallery along Rue Bir Hakeim)                        
/title/tt0073018/,French Connection II,"Rue d'Aix, Marseille 1, Marseille, Bouches-du-Rhône, France",(policemen leave the car and enter the small streets)                        
/title/tt0073018/,French Connection II,"Rue Fontaine d'Arménie, Marseille, Bouches-du-Rhône, France","(Doyle follows Charnier, who takes the tram on Rue Colbert)                        "
/title/tt0073018/,French Connection II,"Avenue De L'Amiral Ganteaume, Cassis, Bouches-du-Rhône, France",(Charnier's house)                        
/title/tt0073018/,French Connection II,"Rue de la Gaité, Paris 14, Paris, France","(bar Florida where Doyle gets drunk: 9 rue de la Gaité, later named bar Tournesol)                        "
