Code,Show Name,Location,Scene
/title/tt1132130/,2012: Doomsday,"Belize City, Belize",
/title/tt1132130/,2012: Doomsday,"Caracol, Belize",
/title/tt1132130/,2012: Doomsday,"Los Angeles, California, USA",
/title/tt1132130/,2012: Doomsday,"Topanga, California, USA",
/title/tt0062708/,Bandolero!,"Alamo Village - Highway 674, Brackettville, Texas, USA",
/title/tt0062708/,Bandolero!,"Kanab Movie Ranch - 5001 Angel Canyon Road, Kanab, Utah, USA",
/title/tt0062708/,Bandolero!,"Glen Canyon, Utah, USA",
/title/tt0116401/,Generation X,"Brampton, Ontario, Canada",(street scenes)                        
/title/tt0116401/,Generation X,"Victoria, British Columbia, Canada",(Xavier's mansion)                        
/title/tt0098328/,The Siege of Firebase Gloria,Philippines,
/title/tt0090130/,Target,"Berlin, Germany",
/title/tt0090130/,Target,"Hamburg, Germany",
/title/tt0090130/,Target,"Speicherstadt, Hamburg, Germany",
/title/tt0090130/,Target,"Dallas, Texas, USA",
/title/tt0080436/,Battle Creek Brawl,"Floresville, Texas, USA",
/title/tt0298296/,Derailed,"Bolshevik, Bulgaria",
/title/tt0084867/,Vigilante,"Greenpoint, Brooklyn, New York City, New York, USA",
/title/tt0084867/,Vigilante,"New York City, New York, USA",
/title/tt0117193/,No Way Back,"Crescent City, California, USA",
/title/tt0117193/,No Way Back,"Los Angeles, California, USA",
/title/tt1131750/,The Troop,"Vancouver, British Columbia, Canada",
/title/tt1041804/,The Nutcracker in 3D,"Stern Film Studio, Pomáz, Hungary",(studio)                        
/title/tt1041804/,The Nutcracker in 3D,Hungary,
/title/tt12496904/,Horizon: Forbidden West,"New York City, New York, USA",
/title/tt3382518/,Wolfenstein: The New Order,"New York City, New York, USA",
/title/tt0079227/,Good Guys Wear Black,"Riverside International Raceway, 22255 Eucalyptus Avenue, Moreno Valley, California, USA",
/title/tt0079227/,Good Guys Wear Black,"Squaw Valley, California, USA",
/title/tt0481522/,Flight 93,"Delta, British Columbia, Canada",(field scenes)                        
/title/tt0090915/,Dead End Drive-In,"Star Drive-in, Sydney, New South Wales, Australia",
/title/tt8558306/,Sekiro: Shadows Die Twice,Japan,
/title/tt0845088/,Arka Sokaklar,"Istanbul, Turkey",
/title/tt2555426/,Company of Heroes,"Sofia, Bulgaria",(Film location)                        
/title/tt0065230/,Young Billy Young,"Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA",
/title/tt0065230/,Young Billy Young,"Sierrita Mountains, Arizona, USA",
/title/tt0065230/,Young Billy Young,"Ironwood Forest National Monument, Arizona, USA",
/title/tt0065230/,Young Billy Young,"Magma Arizona Railroad, Superior, Arizona, USA",
/title/tt0075359/,Two-Minute Warning,"Los Angeles Memorial Coliseum - 3911 S. Figueroa Street, Exposition Park, Los Angeles, California, USA",
