,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt7846844/,,"Minley manor, Minley Rd, Fleet GU17 9JT, United Kingdom",(Mrs Harrison's finishing school),,,
1,/title/tt7846844/,,"Maughan Library, King's College London, Chancery Lane, Holborn, London, England, UK",(The exterior of the Houses of Parliament),,,
2,/title/tt7846844/,,"Severn Valley Railway Station, Kidderminster, Station Dr, Kidderminster DY10 1QX, United Kingdom",(Railway Station when Enola runs away from home),,,
3,/title/tt7846844/,,"Benthall Hall, The Avenue, Broseley, TF12 5RX, UK",(Exterior of Ferndell),,,
4,/title/tt7846844/,,"Fournier Street, Spitalfields, London, England, UK",,"Fournier Street, Spitalfields, Whitechapel, London Borough of Tower Hamlets, London, Greater London, England, E1 6QG, United Kingdom",51.5192431,-0.0744826
5,/title/tt7846844/,,"Ashridge, Hertfordshire, England, UK",(Tree house and woods),"Ashridge, Dacorum, Hertfordshire, East of England, England, HP4 1LU, United Kingdom",51.8062413,-0.5806941
6,/title/tt8111088/,,"MBS Media Campus - 1600 Rosecrans Avenue, Manhattan Beach, California, USA",(studio),,,
7,/title/tt8111088/,,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
8,/title/tt0944947/,,"Vrsno, Sibenik, Croatia",,"Vrsno, Grad Šibenik, Šibensko-kninska županija, Hrvatska",43.6282207,16.0537446
9,/title/tt0944947/,,"Marrakech, Morocco",,"Marrakech ⵎⵕⵕⴰⴽⵛ مراكش, Pachalik de Marrakech, Préfecture de Marrakech عمالة مراكش, Marrakech-Safi ⵎⵕⵕⴰⴽⵛ-ⴰⵙⴼⵉ مراكش-أسفي, 40034, Maroc",31.6258257,-7.9891608
10,/title/tt0944947/,,"Atlas Corporation Studios, Ouarzazate, Morocco","(studio) (CLA Studios, Ouarzazate, Morocco)",,,
11,/title/tt0944947/,,Iceland,,Ísland,64.9841821,-18.1059013
12,/title/tt0944947/,,"Mdina, Malta",,"Mdina, Labini, Rabat, Ir-Rabat, Tramuntana, RBT 1202, Malta",35.8858588,14.40273861581985
13,/title/tt0944947/,,"Castle Ward, Strangford, County Down, Northern Ireland, UK",(Winterfell),"Castle Ward, Ballyculter Avenue, Castleward, Strangford, County Down, Northern Ireland, BT30 7LS, United Kingdom",54.37296875,-5.578774700849649
14,/title/tt0944947/,,"Magheramorne Quarry, Larne, County Antrim, Northern Ireland, UK",,,,
15,/title/tt0944947/,,"Dwejra, Gozo Island, Malta",,"collapsed Azure Window, Triq Wied Merill, San Lawrenz, Għawdex, GRB 1506, Malta",36.0535616,14.1882582
