,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt2568760/,Theevram,"Kerala, India",,"Kerala, India",10.3528744,76.5120396
1,/title/tt0040076/,De nieuwe avonturen van Don Juan,"Warner Ranch, Calabasas, California, USA",,,,
2,/title/tt0040076/,De nieuwe avonturen van Don Juan,"Providencia Ranch, Hollywood Hills, Los Angeles, California, USA",,,,
3,/title/tt0040076/,De nieuwe avonturen van Don Juan,"Stage 16, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,,
4,/title/tt0083565/,Anno 2020 - I gladiatori del futuro,Italy,,Italia,42.6384261,12.674297
5,/title/tt12605548/,Kamen Raidâ Seibâ,"Tokyo, Japan",,"東京都, 日本 (Japan)",35.6828387,139.7594549
6,/title/tt0101509/,Breathing Fire,"Point Dume, Malibu, California, USA",(Where Charlie and Tony fight Alan)                        ,"Point Dume, Malibu, Los Angeles County, California, United States of America",34.001631,-118.8066756
7,/title/tt0101509/,Breathing Fire,"Fontana, California, USA",,"Fontana, San Bernardino County, California, United States of America",34.0922335,-117.435048
8,/title/tt1826956/,Operation Ragnarök,"Landskrona, Skåne län, Sweden",(Citadellet)                        ,"Landskrona kommun, Skåne län, Götaland, Sverige",55.8698007,12.8296734
9,/title/tt5901326/,Ice Sharks,"Utah, USA",,"Utah, United States of America",39.4225192,-111.7143584
10,/title/tt2215457/,Run,"Brooklyn, New York City, New York, USA",,"Brooklyn, Kings County, New York, United States of America",40.6501038,-73.9495823
11,/title/tt0468988/,Category 7: The End of the World,"Selkirk, Manitoba, Canada",,"Selkirk, Winnipeg (city), Manitoba, Canada",50.146986,-96.880188
12,/title/tt0185284/,Do Not Disturb,"Amsterdam, Noord-Holland, Netherlands",,"Amsterdam, Noord-Holland, Nederland",52.3727598,4.8936041
13,/title/tt1808555/,The Legend of Zelda: The Hero of Time,"Atlanta, Georgia, USA",,"Atlanta, Georgia, United States of America",33.7490987,-84.3901849
14,/title/tt4018604/,Baiohazâdo reberêshonzu 2,"Chicago Illinois, USA",,"Chicago, Cook County, Illinois, United States of America",41.8755616,-87.6244212
15,/title/tt0283160/,Extreme Ops,"Berlin, Germany",,"Berlin, 10117, Deutschland",52.5170365,13.3888599
16,/title/tt0283160/,Extreme Ops,"Innsbruck, Tyrol, Austria",,"Innsbruck, Tirol, Österreich",47.2654296,11.3927685
17,/title/tt0283160/,Extreme Ops,"Montréal, Québec, Canada",,"Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",45.4972159,-73.6103642
18,/title/tt0283160/,Extreme Ops,"Studio Babelsberg, Potsdam, Brandenburg, Germany",(studio)                        ,"Studio Babelsberg, 15, Babelsberg, Potsdam, Brandenburg, 14482, Deutschland",52.38260355,13.113726021425222
19,/title/tt0283160/,Extreme Ops,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
20,/title/tt0111552/,Cui hua kuang mo,"Prince Georges County, Maryland, USA",,"Prince George's County, Maryland, United States of America",38.803929,-76.8518695
21,/title/tt0069279/,Slaughter,"Hotel Camino Real, Mexico City, Distrito Federal, Mexico",,"Camino Real, 700, Calzada General Mariano Escobedo, Miguel Hidalgo, Ciudad de México, 11580, México",19.4286346,-99.1793461
22,/title/tt0069279/,Slaughter,"Churubusco Studios, Mexico City, Distrito Federal, Mexico",,,,
23,/title/tt0106970/,Frogtown II,"Paramount Ranch - 2813 Cornell Road, Agoura, California, USA","(Western town set, pre-restoration Longhorn building, and backroad areas used)                        ",,,
24,/title/tt0099987/,The Last Samurai,South Africa,,South Africa,-28.8166236,24.991639
25,/title/tt0074214/,Black Shampoo,"Sunset Strip, West Hollywood, California, USA",,"Sunset Strip, West Hollywood, Los Angeles County, California, United States of America",34.0938564,-118.3767660046168
26,/title/tt0041014/,Captain Video and His Video Rangers,"Ambassador Theatre - 219 West 49th Street, Manhattan, New York City, New York, USA",,"Ambassador Theatre, 219, West 49th Street, Hell's Kitchen, Manhattan Community Board 5, Times Square, New York County, New York, 10019, United States of America",40.761235549999995,-73.98499032873778
27,/title/tt0041014/,Captain Video and His Video Rangers,"Wanamaker Building - 770 Broadway, Greenwich Village, Manhattan, New York City, New York, USA",,,,
28,/title/tt0044072/,Sergeant Zack,"Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",,,,
29,/title/tt3958022/,Insomnia,"Moscow, Russia",,"Москва, Центральный административный округ, Москва, Центральный федеральный округ, Россия",55.7504461,37.6174943
30,/title/tt3958022/,Insomnia,Cambodia,,ព្រះរាជាណាចក្រ​កម្ពុជា,13.5066394,104.869423
31,/title/tt3958022/,Insomnia,"Phnom Penh, Cambodia",,"រាជធានីភ្នំពេញ, ខណ្ឌដូនពេញ, រាជធានីភ្នំពេញ, 11213, Cambodia",11.568271,104.9224426
32,/title/tt3958022/,Insomnia,Russia,,Россия,64.6863136,97.7453061
33,/title/tt1797508/,The Blue Mauritius,"Berlin, Germany",,"Berlin, 10117, Deutschland",52.5170365,13.3888599
34,/title/tt1797508/,The Blue Mauritius,"Acapulco, Mexico",,"Acapulco, Acapulco de Juárez, Guerrero, 39300, México",16.8680495,-99.8940182
35,/title/tt0095215/,Ghost Town,"Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA",,"Old Tucson, 201, Kinney Road, Tucson Estates, Pima County, Arizona, 85735, United States of America",32.2186224,-111.1300273
36,/title/tt0095215/,Ghost Town,"Sonoran Desert, Arizona, USA",,"Sonoran Desert, Bates Well Road, Pima County, Arizona, United States of America",32.2598642,-112.9262583
37,/title/tt0106258/,American Samurai,Turkey,,Türkiye,38.9597594,34.9249653
38,/title/tt0065850/,Hornets' Nest,"Gazzola, Provincia di Piacenza, Emilia-Romagna, Italy",(Castello di Rivalta)                        ,"Gazzola, Piacenza, Emilia-Romagna, Italia",44.960062,9.548964
39,/title/tt0318763/,Timecop: The Berlin Decision,"Los Angeles City Hall - 200 North Spring Street, Downtown, Los Angeles, California, USA",,"Los Angeles City Hall, 200, North Spring Street, Civic Center, Downtown, Los Angeles, Los Angeles County, California, 90012, United States of America",34.0537767,-118.2428987
40,/title/tt0059162/,The Face of Fu Manchu,"Skerries, Fingal, County Dublin, Ireland",(Fleetwick)                        ,"Skerries, Fingal, County Dublin, Leinster, K34 Y567, Ireland",53.5806379,-6.1066867
41,/title/tt0059162/,The Face of Fu Manchu,"Kenure House Rush Co, Dublin, County Dublin, Ireland",,,,
42,/title/tt1638317/,Gears of War 3,"Paris, France",,"Paris, Île-de-France, France métropolitaine, 75004, France",48.8566969,2.3514616
43,Code,Show Name,Location,Scene,"Location, Tucker County, West Virginia, United States of America",39.2138905,-79.6371124
44,/title/tt0082612/,Kill and Kill Again,"Sun City, South Africa",,"Sun City, Bojanala Platinum District Municipality, North West, South Africa",-25.344507,27.09404
45,/title/tt0071089/,99% dood,"20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",(studio)                        ,,,
46,/title/tt0071089/,99% dood,"Seattle, Washington, USA",,"Seattle, King County, Washington, United States of America",47.6038321,-122.3300624
47,/title/tt6708032/,Malevolence,"Rome, Lazio, Italy",,"Roma Capitale, Lazio, Italia",41.85223935,12.631036615953583
48,/title/tt5303602/,Gecenin Kraliçesi,"Grasse, Alpes-Maritimes, France",,"Grasse, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France métropolitaine, France",43.6589011,6.9239103
49,/title/tt2719796/,Hot Guys with Guns,"Hollywood, Los Angeles, California, USA",,"Hollywood, Los Angeles, Los Angeles County, California, 90028-8127, United States of America",34.0980031,-118.329523
50,/title/tt1179855/,Go Fast,"Paris, France",,"Paris, Île-de-France, France métropolitaine, 75004, France",48.8566969,2.3514616
