,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0383060/,Zoom,"Kingman, Arizona, USA",,"Kingman, Mohave County, Arizona, United States of America",35.189443,-114.0530065
1,/title/tt0077687/,De Hobbit,"Topcraft studios, Tokyo, Japan",(animation work)                        ,,,
2,/title/tt4903242/,The Detour,"Calgary, Alberta, Canada","(season 3, 4)                        ","Calgary, Strathmore (town), Alberta, Canada",51.0534234,-114.0625892
3,/title/tt4903242/,The Detour,"New York City, New York, USA",(season 2)                        ,"New York, United States of America",40.7127281,-74.0060152
4,/title/tt4903242/,The Detour,Hungary,(season 4)                        ,Magyarország,47.1817585,19.5060937
5,/title/tt0091129/,The Golden Child,Nepal,,नेपाल,28.1083929,84.0917139
6,/title/tt0091129/,The Golden Child,"688 Spring Street North, Los Angeles, California, USA",(Doctor Hong's acupuncture shop/Dragon Lady's basement)                        ,"Spring Street, Long Beach, Los Angeles County, California, United States of America",33.80979985,-118.1063439555001
7,/title/tt0091129/,The Golden Child,"440 Seaton Street, Los Angeles, California, USA",(where Sardo Numpsa kept The Golden Child)                        ,"440, Seaton Street, Arts District, Downtown, Los Angeles, Los Angeles County, California, 90013, United States of America",34.041836185483874,-118.23733704032259
8,/title/tt0091129/,The Golden Child,"Melrose Avenue at North Spaulding, Los Angeles, California, USA",(opening credits)                        ,,,
9,/title/tt0091129/,The Golden Child,"Mammoth Mountain, California, USA",,"Mammoth Mountain, Mammoth Lakes, Mono County, California, United States of America",37.6307692,-119.0326342
10,/title/tt2072230/,Shingeki no kyojin,"Tsukuba-Mirai, Ibaraki, Japan",,"つくばみらい市, 茨城県, 300-2353, 日本 (Japan)",35.9630137,140.0369949
11,/title/tt0313911/,Agent Cody Banks,"Kitsilano Beach, Vancouver, British Columbia, Canada",(final scene)                        ,"Kitsilano Beach, Creelman Avenue, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6J 1C9, Canada",49.2755837,-123.15347002268962
12,/title/tt0313911/,Agent Cody Banks,"Academic Quadrangle, Simon Fraser University - 8888 University Drive, Burnaby, British Columbia, Canada",(CIA headquarters)                        ,,,
13,/title/tt0313911/,Agent Cody Banks,"North Shore Studios, North Vancouver, British Columbia, Canada",(studio)                        ,,,
14,/title/tt0313911/,Agent Cody Banks,"West Vancouver, British Columbia, Canada",,"West Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.3311208,-123.1594791
15,/title/tt0313911/,Agent Cody Banks,"North Vancouver, British Columbia, Canada",,"North Vancouver, Metro Vancouver Regional District, British Columbia, V7M 1H9, Canada",49.3207133,-123.0737831
16,/title/tt0313911/,Agent Cody Banks,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
17,/title/tt0313911/,Agent Cody Banks,"North Surrey Secondary School - 15945 96 Avenue, Surrey, British Columbia, Canada",(Jefferson High School)                        ,,,
18,/title/tt0313911/,Agent Cody Banks,"Transportation Centre, Simon Fraser University - 8888 University Drive, Burnaby, British Columbia, Canada",(CIA headquarters)                        ,,,
19,/title/tt0313911/,Agent Cody Banks,"5204 Marine Drive, West Vancouver, British Columbia, Canada",(Natalie's house)                        ,"Marine Drive, Park Royal, West Vancouver, Metro Vancouver Regional District, British Columbia, V7P, Canada",49.3270496,-123.1324711
20,/title/tt0313911/,Agent Cody Banks,"The Table, Squamish-Lillooet, British Columbia, Canada","(Red Face Mountain) (coordinates: 49°53'43""N, 123°00'47""W)                        ","The Table, Area D (Elaho/Garibaldi), Squamish-Lillooet Regional District, British Columbia, Canada",49.8952427,-123.0137437
21,/title/tt0313911/,Agent Cody Banks,"Port Mann Power Station - 11698 140 Street, Surrey, British Columbia, Canada",(E.R.I.S. Headquarters)                        ,,,
22,/title/tt0329774/,xXx: The Next Level,"Baltimore, Maryland, USA",,"Baltimore, Maryland, United States of America",39.2908816,-76.610759
23,/title/tt0329774/,xXx: The Next Level,"Naval Air Station Alameda, Alameda, California, USA",,,,
24,/title/tt0329774/,xXx: The Next Level,"Playa Vista, California, USA",,"Playa Vista, Los Angeles, Los Angeles County, California, 90094, United States of America",33.9760102,-118.4181654
25,/title/tt0402901/,The Cave,Romania,,România,45.9852129,24.6859225
26,/title/tt0402901/,The Cave,"Hidden Worlds Cenote Park, Quintana Roo, Mexico",(underwater caves)                        ,,,
27,/title/tt0402901/,The Cave,"Transylvania, Romania",,"Ardeal, Mureș, 547065, România",46.5971623,24.3740295
28,/title/tt0402901/,The Cave,"Yucatán, Mexico",,"Yucatán, México",20.6845957,-88.8755669
29,/title/tt0816436/,Black Water,"Oatley, Sydney, New South Wales, Australia",,"Oatley, St George, Georges River Council, New South Wales, 2223, Australia",-33.9841882,151.0743856
30,/title/tt0816436/,Black Water,"Gungah Bay, Oatley, New South Wales, Australia",,,,
31,/title/tt0816436/,Black Water,"Lime Kiln Bay, Oatley, New South Wales, Australia",,,,
32,/title/tt0076740/,Konvooi van de angst,"Place Vendôme, Paris 1, Paris, France",(Preville offices)                        ,"1, Place Vendôme, Quartier Vendôme, Paris, Île-de-France, France métropolitaine, 75001, France",48.8670343,2.3287322
33,/title/tt0076740/,Konvooi van de angst,"Jerusalem, Israel",,"ירושלים, מחוז ירושלים, no, ישראל",31.778345,35.2250786
