,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0072737/,Breakout,"Fort de Bellegarde, Le Perthus, France",(Mexican prison)                        ,"Fort de Bellegarde, Pont Levis, Els Assolanells, Le Perthus, Céret, Pyrénées-Orientales, Occitanie, France métropolitaine, 66480, France",42.4585592,2.8592134
1,/title/tt0072737/,Breakout,"Eloy, Arizona, USA",,"Eloy, Pinal County, Arizona, United States of America",32.7551703,-111.5534932
2,/title/tt0072737/,Breakout,Spain,,España,39.3262345,-4.8380649
3,/title/tt0072737/,Breakout,"Durango, Mexico",(Mexico)                        ,"Durango, México",24.833333,-104.833333
4,/title/tt7225386/,25 km/h,"Fußbach, Gengenbach, Baden-Württemberg, Germany",(Christians und Georgs Elternhaus)                        ,"Fußbach, Gengenbach, Verwaltungsgemeinschaft Gengenbach, Ortenaukreis, Baden-Württemberg, 77781, Deutschland",48.3636393,8.0134505
5,/title/tt7225386/,25 km/h,"Haffkrug, Scharbeutz, Schleswig-Holstein, Germany",(Seebrücke)                        ,"Haffkrug, Scharbeutz, Ostholstein, Schleswig-Holstein, 23683, Deutschland",54.04919375,10.744634475140577
6,/title/tt7225386/,25 km/h,"Gernsbach, Baden-Württemberg, Germany","(Löchingen: Brunnen, Altstadt, Friedhof, Kirche)                        ","Gernsbach, Vereinbarte Verwaltungsgemeinschaft Gernsbach, Landkreis Rastatt, Baden-Württemberg, 76593, Deutschland",48.7636394,8.3379924
7,/title/tt7225386/,25 km/h,"Luftfahrtmuseum Finowfurt, Schorfheide, Germany",,"Luftfahrtmuseum Finowfurt, 1, Museumsstraße, Langer Grund, Finowfurt, Barnim, Brandenburg, 16244, Deutschland",52.8327647,13.676986444982255
8,/title/tt7225386/,25 km/h,"Zossen, Brandenburg, Germany",(Sandgrube)                        ,"Zossen, Teltow-Fläming, Brandenburg, Deutschland",52.2159073,13.4488958
9,/title/tt7225386/,25 km/h,"Kniebis, Freudenstadt, Baden-Württemberg, Germany",(Tankstelle)                        ,"Kniebis, Vereinbarte Verwaltungsgemeinschaft Freudenstadt, Landkreis Freudenstadt, Baden-Württemberg, Deutschland",48.4720808,8.3106312
10,/title/tt1229370/,The Lost Treasure of the Grand Canyon,"Cache Creek, British Columbia, Canada",,"Cache Creek, Thompson-Nicola Regional District, British Columbia, V0K 1H0, Canada",50.8131736,-121.3242108
11,/title/tt1229370/,The Lost Treasure of the Grand Canyon,"Thompson-Nicola Region, British Columbia, Canada",,,,
12,/title/tt0082461/,Goliath Awaits,"RMS Queen Mary - 1126 Queens Highway, Long Beach, California, USA",,,,
13,/title/tt0082461/,Goliath Awaits,North Sea,,North Sea / Nordsee / Noordzee / Nordsøen / Nordsjøen / Mer du Nord,56.74123355,2.8911717166880475
14,/title/tt3394758/,The Legend of Longwood,Ireland,,Éire / Ireland,52.865196,-7.9794599
15,/title/tt3394758/,The Legend of Longwood,"Howth Castle, Howth, Fingal, County Dublin, Ireland",,"Howth Castle, Howth Road, Howth Demesne, Howth ED, Dublin 13, Fingal, County Dublin, Leinster, D13 DH52, Ireland",53.3862576,-6.079632432847534
16,/title/tt3394758/,The Legend of Longwood,"Powerscourt, County Wicklow, Ireland",,"Powerscourt, The Municipal District of Bray, County Wicklow, Leinster, A98 KN50, Ireland",53.17629015,-6.295062533376603
17,/title/tt1758570/,Battle of Los Angeles,"Asylum Studios, Los Angeles, California, USA",(studio)                        ,,,
18,/title/tt1230126/,Minor Details,"Utah, USA",,"Utah, United States of America",39.4225192,-111.7143584
19,/title/tt0088678/,The Adventures of Mark Twain,"Portland, Oregon, USA",,"Portland, Multnomah County, Oregon, United States of America",45.5202471,-122.6741949
20,/title/tt0472242/,Blackbeard,"Seattle, Washington, USA",,"Seattle, King County, Washington, United States of America",47.6038321,-122.3300624
21,/title/tt1322333/,Largo Winch II,"Merksem, Antwerp, Flanders, Belgium",(town hall)                        ,"Merksem, Antwerpen, Vlaanderen, 2170, België - Belgique - Belgien",51.2438894,4.4397179
22,/title/tt1322333/,Largo Winch II,"Mae Hong Son, Thailand",(Pangmapha)                        ,"จังหวัดแม่ฮ่องสอน, ประเทศไทย",19.3927456,98.2031112
23,/title/tt1322333/,Largo Winch II,Germany,,Deutschland,51.0834196,10.4234469
24,/title/tt1322333/,Largo Winch II,"London, England, UK",,"London, Greater London, England, United Kingdom",51.5073219,-0.1276474
25,/title/tt0067630/,Psychomania,"Shepperton Studios, Shepperton, Surrey, England, UK",,,,
26,/title/tt0079152/,The Fifth Musketeer,"Burg Liechtenstein, Maria Enzersdorf, Lower Austria, Austria",,"Burg Liechtenstein, Kornhäuselweg, Gemeinde Maria Enzersdorf, Bezirk Mödling, Niederösterreich, 2344, Österreich",48.09264415,16.270444944004794
27,/title/tt0079152/,The Fifth Musketeer,"Schönbrunn Palace, Schönbrunner Schloßstraße 47-49, Hietzing, Vienna, Austria",,"Schloss Schönbrunn, 47, Schönbrunner Schlossstraße, KG Schönbrunn, Hietzing, Wien, 1130, Österreich",48.18498935,16.31156843061947
28,/title/tt0079152/,The Fifth Musketeer,"Klosterneuburg, Lower Austria, Austria",,"Gemeinde Klosterneuburg, Bezirk Tulln, Niederösterreich, 3400, Österreich",48.30499,16.323756
29,/title/tt0106877/,Father Hood,"Hoover Dam, Arizona-Nevada Border, USA",(Hoover Dam)                        ,,,
30,/title/tt0106877/,Father Hood,"Boerne, Texas, USA",(near) (Cascade Caverns caves)                        ,"Boerne, Kendall County, Texas, 78006, United States of America",29.7946641,-98.7319703
31,/title/tt0106877/,Father Hood,"Black Canyon, Arizona, USA",(Hoover Dam sequence)                        ,"Black Canyon, Yavapai County, Arizona, 86316, United States of America",34.6592415,-112.0521548
32,/title/tt0106877/,Father Hood,"San Antonio, Texas, USA",,"San Antonio, Bexar County, Texas, United States of America",29.4246002,-98.4951405
33,/title/tt0106877/,Father Hood,"Cascade Caverns, Texas, USA",(Cascade Caverns caves)                        ,"Cascade Caverns, 226, Cascade Caverns Road, Kendall County, Texas, 78015, United States of America",29.76650855,-98.68312998536057
