,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
0,/title/tt0031842/,Het Heldhaftig avontuur,"Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA",(studio)                        ,,,
1,/title/tt0031842/,Het Heldhaftig avontuur,"Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA",,,,
2,/title/tt0031842/,Het Heldhaftig avontuur,"Point Mugu, California, USA",,"Point Mugu State Park, Ventura County, California, United States of America",34.106923800000004,-119.02102537387437
3,/title/tt0801425/,Day Break,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
4,/title/tt1747551/,Swamp People,"Pierre Part, Louisiana, USA",,"Pierre Part, Assumption Parish, Louisiana, United States of America",29.9556415,-91.21171475461519
5,/title/tt1747551/,Swamp People,"Houma, Louisiana, USA",,"Houma, Terrebonne Parish, Louisiana, United States of America",29.5957696,-90.7195348
6,/title/tt1747551/,Swamp People,"Hammond, Louisiana, USA",,"Hammond, Tangipahoa Parish, Louisiana, United States of America",30.5043583,-90.4611995
7,/title/tt1747551/,Swamp People,"Marion, Louisiana, USA",(Season 4)                        ,"Marion, Union Parish, Louisiana, 71260, United States of America",32.9015214,-92.2420822
8,/title/tt1747551/,Swamp People,"Gonzales, Louisiana, USA",,"Gonzales, Ascension Parish, Louisiana, United States of America",30.2385294,-90.9200987
9,/title/tt1747551/,Swamp People,"Myrtle Grove, Louisiana, USA",,"Myrtle Grove, Meraux, Saint Bernard Parish, Louisiana, 70075, United States of America",29.9343705,-89.9339562
10,/title/tt1059887/,The Legend of Awesomest Maximus,"Antelope Island, Great Salt Lake, Utah, USA",,,,
11,/title/tt3323638/,The Night Crew,"Desert Hot Springs, California, USA",(desert)                        ,"Desert Hot Springs, Riverside County, California, 92440, United States of America",33.961124,-116.5016784
12,/title/tt0397501/,King Solomon's Mines,"Western Cape, South Africa",,"Western Cape, South Africa",-33.546977,20.72753
13,/title/tt0397501/,King Solomon's Mines,"Cape Town, Western Cape, South Africa",,"Cape Town, City of Cape Town, Western Cape, 8001, South Africa",-33.928992,18.417396
14,/title/tt2395199/,Enemies Closer,Bulgaria,,Бългaрия,42.6073975,25.4856617
15,/title/tt4872162/,Countdown,"Gasworks Park, Seattle Washington, USA",,"Gas Works Park, 2101, Eastlake, Wallingford, Seattle, King County, Washington, 98103, United States of America",47.645597550000005,-122.33492837810945
16,/title/tt4547120/,San Andreas Quake,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
17,/title/tt4547120/,San Andreas Quake,"Topanga Canyon, California, USA",,"Topanga, Lower Peters Canyon, Irvine, Orange County, California, 92602, United States of America",33.7226304,-117.7781849
18,/title/tt0118499/,True Women,"Austin, Texas, USA",,"Austin, Travis County, Texas, United States of America",30.2711286,-97.7436995
