Code,Show Name,Location,Scene
/title/tt0277327/,Germany,
/title/tt0277327/,"Minsk, Belarus",
/title/tt0110307/,"Cook Ranch, Galisteo, New Mexico, USA",
/title/tt0110307/,"Nambe Pueblo, Nambe, New Mexico, USA",
/title/tt1561768/,"Enebakkneset, Akershus, Norway",
/title/tt1561768/,Norway,
/title/tt1561768/,"Tatra Mountains, Malopolskie, Poland",
/title/tt1561768/,Poland,
/title/tt2093990/,Gibraltar,
/title/tt2093990/,"Almería, Andalucía, Spain",
/title/tt2093990/,"Tarifa, Cádiz, Andalucía, Spain",
/title/tt0460084/,"Santa Clarita, California, USA",
/title/tt5351576/,"Los Angeles, California, USA",(Additional Filming)
/title/tt0118927/,South Africa,
/title/tt0118927/,"Ponte City Tower - Hillbrow, Johannesburg, South Africa",(The King's apartment building)
/title/tt0118927/,"Sun City, South Africa",
/title/tt0186804/,"37 West 87th Street, Upper West Side, Manhattan, New York City, New York, USA",(Ahearn Residence)
/title/tt0186804/,"Maple Ridge, British Columbia, Canada",
/title/tt0186804/,"British Columbia, Canada",
/title/tt0186804/,"Grand Central Station, Manhattan, New York City, New York, USA",
/title/tt0186804/,"New York City, New York, USA",
/title/tt0186804/,"Vancouver, British Columbia, Canada",
/title/tt0107101/,"Jerusalem, Israel",
/title/tt0087130/,"Timberlea, Nova Scotia, Canada",
/title/tt1096982/,"Chongqing, China",
/title/tt1096982/,"Jiuzhaigou, Sichuan, China",
/title/tt1096982/,"Shandong, China",
/title/tt1274295/,"Ramoji Film City, Hyderabad, Telangana, India",
/title/tt1274295/,"Casa Colvale, Goa, India",
/title/tt1274295/,"Film City, Goregaon, Mumbai, Maharashtra, India",
/title/tt1274295/,"Hotel Intercontinental, Marine Drive, Mumbai, Maharashtra, India",
/title/tt1274295/,"Kamal Amrohi Studios, Mumbai, Maharashtra, India",
/title/tt1274295/,"Mumbai, Maharashtra, India",
/title/tt0090775/,"Aptos High School - 100 Mariner Way, Aptos, California, USA",
/title/tt0090775/,"Watsonville, California, USA",
/title/tt1094162/,"Asylum Studios, Los Angeles, California, USA",(studio)
/title/tt0091724/,"Central Park, Manhattan, New York City, New York, USA",
/title/tt0435696/,"Sofia, Bulgaria",
/title/tt0435696/,"Los Angeles, California, USA",
/title/tt0357668/,"Hurricane, Utah, USA",
/title/tt0357668/,"Nevada, USA",
/title/tt4971824/,"Beirut Rafic Hariri International Airport, Beirut, Lebanon",
/title/tt0972558/,"Mosfilm Studios, Moscow, Russia",(studio)
/title/tt8385420/,"Ankara, Turkey",(location)
/title/tt8385420/,"Pristina, Kosovo and Metohija, Serbia, Yugoslavia",(location)
/title/tt3079568/,"Sable Ranch - 25933 Sand Canyon Road, Santa Clarita, California, USA",(cabin and woods)
/title/tt10305328/,"The Asylum Studios, Los Angeles, California, USA",(studio)
/title/tt0115985/,"El Mirage Dry Lake, California, USA",
/title/tt2314886/,"Ontario, Canada",
/title/tt0463850/,"Joliette, Québec, Canada",
/title/tt1554092/,"Quebec, Canada",
/title/tt5560712/,"Roma, Lazio, Italy",(location)
/title/tt0065215/,"Elkhart Lake, Wisconsin, USA",
/title/tt0065215/,"Indianapolis, Indiana, USA",
/title/tt5691084/,"Petaluma Fairgrounds, Petaluma, California, USA",(practice track)
/title/tt0057200/,"New York City, New York, USA",
/title/tt0057200/,"Las Vegas, Nevada, USA",
/title/tt0057200/,"30 Central Park South, Manhattan, New York City, New York, USA",(Dare's apartment)
/title/tt0057200/,"Penn Station, Manhattan, New York City, New York, USA",(Johnny meets up with Louis at the bar)
/title/tt0057200/,"The Mint - Fremont St, Las Vegas, Nevada, USA",(sign seen just outside window of federal law enforcement meeting)
/title/tt0057200/,"717 5th Avenue, Manhattan, New York City, New York, USA",(building where Johnny is on the window washer's scaffold)
/title/tt0402158/,"Cappadoccia, Turkey",
/title/tt0402158/,"Paris, France",
/title/tt0080465/,"San Diego, California, USA",
/title/tt0080465/,"Mexicali, Baja California Norte, Mexico",(environs) (border area)
/title/tt0080465/,"Bunkhouse, McGrath Ranch, Ventura, California, USA",(headquarters: Jeb Maynard's border patrol office in La Mesa)
/title/tt0080465/,"McGrath Ranch, Ventura, California, USA",(Otay Mesa illegal immigrant crossing area)
/title/tt0080465/,"San Ysidro, California, USA",(border crossing scene)
/title/tt0080465/,"Southern California, California, USA",
/title/tt0080465/,"Ventura, California, USA",
/title/tt0080465/,"San Ysidro Port of Entry, San Ysidro, California, USA",(border crossing)
/title/tt0056331/,"The Rock Store - 30354 Mulholland Highway, Cornell, California, USA",(Ray Milland tries to buy gas)
/title/tt0056331/,"Republic Studios - 4024 Radford Avenue, North Hollywood, Los Angeles, California, USA",(studio)
/title/tt0079153/,"Antigua, Antigua and Barbuda",
/title/tt0079153/,Saint Lucia,
/title/tt0079153/,West Indies,(Antigua)
/title/tt0079153/,"Brickell, Miami, Florida, USA",
/title/tt0079153/,Curacao,
/title/tt0079153/,"Miami, Florida, USA",
/title/tt0079153/,"Florida, USA",
/title/tt2762662/,"Louisville, Kentucky, USA",(firehouse exteriors)
/title/tt0094048/,"Desierto de Tabernas, Almería, Andalucía, Spain",(Exterior scenes in the desert)
/title/tt0094048/,"Benahadux, Almería, Andalucía, Spain",(Bank exterior scene)
/title/tt0094048/,"Almería, Andalucía, Spain",
/title/tt0437238/,Switzerland,
/title/tt0437238/,"Gwalior Palace, Pune, Maharashtra, India",
/title/tt0437238/,"Mahatma Puhle Krishi Vidyapeeth College, Pune, Maharashtra, India",
/title/tt0437238/,"Surve Farm, Panvel, Maharashtra, India",
/title/tt9009826/,"Dallas, Texas, USA",
/title/tt9009826/,"Little Elm, Texas, USA",
/title/tt10718200/,"Moorpark, California, USA",(location)
/title/tt2175927/,"Battleship USS North Carolina Museum, North Carolina, USA",(Exterior and interior battleship scenes)
/title/tt3384904/,"Pompeii, Naples, Campania, Italy",(location)
/title/tt1463395/,"Edmonton, Alberta, Canada",
/title/tt0090904/,"Los Angeles, California, USA",
/title/tt0090904/,"Marina del Rey, California, USA",
/title/tt0172184/,Bulgaria,
/title/tt0098999/,"Film City, Goregaon, Mumbai, Maharashtra, India",
/title/tt0098999/,"Mukesh Mills, Colaba, Mumbai, Maharashtra, India",
/title/tt0098999/,"Natraj Studios, Mumbai, Maharashtra, India",
/title/tt0098999/,"Seth Studios, Andheri, Mumbai, Maharashtra, India",
/title/tt0231956/,"El Segundo, California, USA",(Downtown)
/title/tt1686039/,"Istanbul, Turkey",
/title/tt0117468/,"Victorville, California, USA",
/title/tt0117468/,"California, USA",
/title/tt2751140/,"Birmingham, Alabama, USA",
/title/tt1446072/,"Michigan, USA",
/title/tt0097334/,"Hawaii, USA",
/title/tt0097334/,"Bau, Kuching, Sarawak, Malaysia",
/title/tt0097334/,"Sarawak, Malaysia",
/title/tt5828640/,"Strandfontein, Western Cape, South Africa",
/title/tt0075294/,"Singapore Lake, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0462329/,"Castel Film Studios, Bucharest, Romania",
/title/tt0462329/,"2601 Lougheed Hwy, Coquitlam, British Columbia, Canada",
/title/tt0462329/,"Langley, British Columbia, Canada",
/title/tt0462329/,"Vancouver, British Columbia, Canada",
/title/tt0096310/,"Peeskill, New York, USA",
/title/tt8043306/,"Lahore, Pakistan",
/title/tt5781798/,"Chislehurst Caves, Chislehurst, Kent, England, UK",
/title/tt0084266/,"Taipei City, Taiwan",
/title/tt4567486/,USA,
/title/tt0079197/,"Rümlang, Kanton Zürich, Switzerland",(studio) (studio interiors)
/title/tt0079197/,"Neuhaus, Kanton Zürich, Switzerland",(studio) (studio interiors)
/title/tt0499168/,"Beykoz, Istanbul, Turkey",
/title/tt0499168/,"Kosuyolu, Istanbul, Turkey",
/title/tt0499168/,"Pendik, Turkey",
/title/tt0499168/,"Ömerli, Istanbul, Turkey",
/title/tt3102440/,"Trondheim, Sør Trøndelag, Norway",
/title/tt0051519/,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",(studio)
/title/tt0284137/,"Rajasthan, India",
/title/tt0284137/,"Lucknow, Uttar Pradesh, India",
/title/tt0079488/,"Stalden, Kanton Wallis, Switzerland",(street scenes)
/title/tt0079488/,"Matterhorn, Kanton Wallis, Switzerland",
/title/tt0079488/,"Berne-Lötschberg-Simplon Railway Line, Swiss Alps, Switzerland",(train scenes) (as BLS Lötschbergbahn)
/title/tt0079488/,"Swiss Alps, Switzerland",(mountain range)
/title/tt0079488/,"Bernese Alps, Switzerland",(mountain range)
/title/tt0079488/,"Aerial Tramway Station, Trockener Steg Mountain, Valais, Switzerland",(summit) (gunfight)
/title/tt0079488/,"Hotel Beau Rivage, Geneva, Canton de Genève, Switzerland",(shootout)
/title/tt0079488/,"Geneva, Canton de Genève, Switzerland",(exterior scenes)
/title/tt0079488/,"Kandersteg, Kanton Bern, Switzerland",(exterior scenes)
/title/tt0079488/,Switzerland,
/title/tt0079488/,"Valais, Switzerland",
/title/tt0080198/,"California, USA",
/title/tt0114941/,"California, USA",
/title/tt0114941/,"Long Beach, California, USA",
/title/tt0033317/,"Chatsworth, Los Angeles, California, USA",
/title/tt0033317/,"Lone Pine, California, USA",
/title/tt0033317/,USA,
/title/tt0033317/,"Republic Studios, Hollywood, Los Angeles, California, USA",(studio)
/title/tt0033317/,"Malibu Creek State Park - 1925 Las Virgenes Road, Calabasas, California, USA",
/title/tt1545759/,"Porte des Lilas, Paris, Île-de-France, France",(Samuel is chased through the station by CID)
/title/tt1545759/,"Pantin, Paris, Île-de-France, France",(Various externals)
/title/tt0037316/,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",(studio)
/title/tt0037316/,"Placerita Canyon State Park, Los Angeles County, California, USA",
/title/tt0037316/,"Pyote, Texas, USA",
/title/tt0037316/,"Mexico City, Distrito Federal, Mexico",(backgrounds)
/title/tt2318405/,"Mosfilm, Moscow, Russia",(Hitler's office scene)
/title/tt2318405/,"Mosfilm Studios, Moscow, Russia",(Russian village scene)
/title/tt0059244/,"Pendleton, Oregon, USA",
/title/tt0059244/,"Sonoita, Arizona, USA",
/title/tt0059244/,"Ironwood Forest National Monument, Arizona, USA",
/title/tt0078836/,"Stewart, British Columbia, Canada",
/title/tt0078836/,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(studio)
/title/tt0078836/,"British Columbia, Canada",
/title/tt0078836/,"Gustavus, Alaska, USA",
/title/tt0078836/,"Vancouver, British Columbia, Canada",
/title/tt4213806/,"Fuengirola, Málaga, Andalucía, Spain",
/title/tt4213806/,"Benalmádena, Málaga, Andalucía, Spain",
/title/tt4213806/,"Vigo, Pontevedra, Galicia, Spain",
/title/tt4213806/,"Barcelona, Barcelona, Catalonia, Spain",
/title/tt0094765/,USA,
/title/tt2287214/,"Snagov, Romania",
/title/tt2287214/,"Bucharest, Romania",
/title/tt4480398/,"Los Angeles, California, USA",
/title/tt4480398/,USA,
/title/tt0349889/,"Los Angeles, California, USA",
/title/tt0109479/,"Venice, Los Angeles, California, USA",
/title/tt0104609/,Brazil,
/title/tt0109798/,"Sarlat, Dordogne, France",(Ride through the alleys)
/title/tt0109798/,"Vigny, Val d'Oise, France",(Éloïse manages to approach young Louis XIV)
/title/tt0109798/,"Château de Biron, Biron, Dordogne, France",(Crassac's castle; musketeers climbing the wall)
