Code,Show Name,Location,Scene
/title/tt0383060/,Zoom,"Kingman, Arizona, USA",
/title/tt0077687/,De Hobbit,"Topcraft studios, Tokyo, Japan",(animation work)                        
/title/tt4903242/,The Detour,"Calgary, Alberta, Canada","(season 3, 4)                        "
/title/tt4903242/,The Detour,"New York City, New York, USA",(season 2)                        
/title/tt4903242/,The Detour,Hungary,(season 4)                        
/title/tt0091129/,The Golden Child,Nepal,
/title/tt0091129/,The Golden Child,"688 Spring Street North, Los Angeles, California, USA",(Doctor Hong's acupuncture shop/Dragon Lady's basement)                        
/title/tt0091129/,The Golden Child,"440 Seaton Street, Los Angeles, California, USA",(where Sardo Numpsa kept The Golden Child)                        
/title/tt0091129/,The Golden Child,"Melrose Avenue at North Spaulding, Los Angeles, California, USA",(opening credits)                        
/title/tt0091129/,The Golden Child,"Mammoth Mountain, California, USA",
/title/tt2072230/,Shingeki no kyojin,"Tsukuba-Mirai, Ibaraki, Japan",
/title/tt0313911/,Agent Cody Banks,"Kitsilano Beach, Vancouver, British Columbia, Canada",(final scene)                        
/title/tt0313911/,Agent Cody Banks,"Academic Quadrangle, Simon Fraser University - 8888 University Drive, Burnaby, British Columbia, Canada",(CIA headquarters)                        
/title/tt0313911/,Agent Cody Banks,"North Shore Studios, North Vancouver, British Columbia, Canada",(studio)                        
/title/tt0313911/,Agent Cody Banks,"West Vancouver, British Columbia, Canada",
/title/tt0313911/,Agent Cody Banks,"North Vancouver, British Columbia, Canada",
/title/tt0313911/,Agent Cody Banks,"Vancouver, British Columbia, Canada",
/title/tt0313911/,Agent Cody Banks,"North Surrey Secondary School - 15945 96 Avenue, Surrey, British Columbia, Canada",(Jefferson High School)                        
/title/tt0313911/,Agent Cody Banks,"Transportation Centre, Simon Fraser University - 8888 University Drive, Burnaby, British Columbia, Canada",(CIA headquarters)                        
/title/tt0313911/,Agent Cody Banks,"5204 Marine Drive, West Vancouver, British Columbia, Canada",(Natalie's house)                        
/title/tt0313911/,Agent Cody Banks,"The Table, Squamish-Lillooet, British Columbia, Canada","(Red Face Mountain) (coordinates: 49°53'43""N, 123°00'47""W)                        "
/title/tt0313911/,Agent Cody Banks,"Port Mann Power Station - 11698 140 Street, Surrey, British Columbia, Canada",(E.R.I.S. Headquarters)                        
/title/tt0329774/,xXx: The Next Level,"Baltimore, Maryland, USA",
/title/tt0329774/,xXx: The Next Level,"Naval Air Station Alameda, Alameda, California, USA",
/title/tt0329774/,xXx: The Next Level,"Playa Vista, California, USA",
/title/tt0402901/,The Cave,Romania,
/title/tt0402901/,The Cave,"Hidden Worlds Cenote Park, Quintana Roo, Mexico",(underwater caves)                        
/title/tt0402901/,The Cave,"Transylvania, Romania",
/title/tt0402901/,The Cave,"Yucatán, Mexico",
/title/tt0816436/,Black Water,"Oatley, Sydney, New South Wales, Australia",
/title/tt0816436/,Black Water,"Gungah Bay, Oatley, New South Wales, Australia",
/title/tt0816436/,Black Water,"Lime Kiln Bay, Oatley, New South Wales, Australia",
/title/tt0076740/,Konvooi van de angst,"Place Vendôme, Paris 1, Paris, France",(Preville offices)                        
/title/tt0076740/,Konvooi van de angst,"Jerusalem, Israel",
/title/tt0076740/,Konvooi van de angst,"Papaloapan River, Veracruz, Mexico",(bridge crossing scene)                        
/title/tt0076740/,Konvooi van de angst,"66 Avenue Foch, Paris 16, Paris, France",(Manzon's house)                        
/title/tt0076740/,Konvooi van de angst,Dominican Republic,
/title/tt0076740/,Konvooi van de angst,Israel,
/title/tt0076740/,Konvooi van de angst,"Elizabeth, New Jersey, USA",
/title/tt0076740/,Konvooi van de angst,Mexico,
/title/tt0076740/,Konvooi van de angst,France,
/title/tt0076740/,Konvooi van de angst,"Paris, France",
/title/tt0067334/,Le Mans,"Le Mans, Sarthe, France",
/title/tt1320291/,The Reef,"Fraser Island, Queensland, Australia",
/title/tt1320291/,The Reef,"Great Barrier Reef, Queensland, Australia",(location: Lady Elliot Island) (underwater swimming scenes)                        
/title/tt1320291/,The Reef,"Bowen, Queensland, Australia",
/title/tt1320291/,The Reef,"Coast, Queensland, Australia",
/title/tt1320291/,The Reef,"Neptune Islands, South Australia, Australia",(shark footage)                        
/title/tt1320291/,The Reef,"North Neptune Island, Neptune Islands, South Australia, Australia",(shark footage)                        
/title/tt1320291/,The Reef,"Spencer Gulf, South Australia, Australia",(environs) (shark footage) (location: Neptune Islands)                        
/title/tt1320291/,The Reef,"Queensland, Australia",
/title/tt1865505/,Song of the Sea,"Cartoon Saloon, The Maltings, Tilbury Place, James' Street, Kilkenny, Kilkenny County, Ireland",(studio) (animation studio)                        
/title/tt0116039/,Day of the Warrior,"Beverly Hills, California, USA",
/title/tt0116039/,Day of the Warrior,"Holiday Inn - 5555 Financial Plaza, Shreveport, Louisiana, USA",
/title/tt0116039/,Day of the Warrior,"Las Vegas, Nevada, USA",
/title/tt0116039/,Day of the Warrior,"Pelican Park Inn - 5215 Monkhouse Drive, Shreveport, Louisiana, USA",
/title/tt0116039/,Day of the Warrior,"Shreveport Regional Airport - 5103 Hollywood Avenue, Shreveport, Louisiana, USA",
/title/tt0105466/,Stay Tuned,"Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA",
/title/tt0105466/,Stay Tuned,"Vancouver, British Columbia, Canada",
/title/tt0105466/,Stay Tuned,"Tucson, Arizona, USA",
/title/tt0277941/,Ned Kelly,"You Yangs, Little River, Victoria, Australia",
/title/tt0277941/,Ned Kelly,"Hepburn Springs, Victoria, Australia",
/title/tt0277941/,Ned Kelly,"Earth Sanctuary, Little River, Victoria, Australia",
/title/tt0277941/,Ned Kelly,"Glenfern, St. Kilda, Melbourne, Victoria, Australia",
/title/tt0277941/,Ned Kelly,"Victoria, Australia",
/title/tt0277941/,Ned Kelly,"Fraser Street, Clunes, Victoria, Australia","(Jerilderie, New South Wales and Glenrowan, Victoria)                        "
/title/tt0367424/,Tarzan,"New York City, New York, USA",
/title/tt0367424/,Tarzan,"Toronto, Ontario, Canada",
/title/tt4131800/,My Little Pony: The Movie,"Vancouver, British Columbia, Canada",
