Code,Show Name,Location,Scene
/title/tt11419114/,Resident Evil 3,"Chicago Illinois, USA",
/title/tt0484562/,The Dark Is Rising,"MediaPro Studios, Bucharest, Romania",
/title/tt0484562/,The Dark Is Rising,"Saschiz, Romania",
/title/tt0090274/,Volunteers,"Mae Hong Son, Thailand",(location)                        
/title/tt0090274/,Volunteers,"Yale University, New Haven, Connecticut, USA",(location)                        
/title/tt0058092/,Father Goose,"Ocho Rios, St. Ann, Jamaica",
/title/tt0058092/,Father Goose,"Republic Studios - 4024 Radford Avenue, North Hollywood, Los Angeles, California, USA",(studio)                        
/title/tt0058092/,Father Goose,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(studio)                        
/title/tt7539608/,Trolls: The Beat Goes On!,"Glendale, California, USA",(DreamWorks Animation)                        
/title/tt1127715/,Sin nombre,"Torreón, Coahuíla, Mexico",
/title/tt0929629/,Stargate: Continuum,"Applied Physics Laboratory Ice Station, Arctic",(as the Arctic Ice Cap)                        
/title/tt0087365/,"Greystoke: The Legend of Tarzan, Lord of the Apes","Blenheim Palace, Woodstock, Oxfordshire, England, UK",(Greystoke Mansion)                        
/title/tt0087365/,"Greystoke: The Legend of Tarzan, Lord of the Apes","Albert Memorial, Kensington Gardens, Kensington, London, England, UK",(ape escaping)                        
/title/tt0087365/,"Greystoke: The Legend of Tarzan, Lord of the Apes","Bimbia, Southwest Province, Cameroon",(Africa)                        
/title/tt0087365/,"Greystoke: The Legend of Tarzan, Lord of the Apes","Floors Castle, Kelso, Scottish Borders, Scotland, UK",(greystoke mansion exteriors)                        
/title/tt0087365/,"Greystoke: The Legend of Tarzan, Lord of the Apes","Hatfield House, Hatfield, Hertfordshire, England, UK",(Greystoke Mansion)                        
/title/tt0087365/,"Greystoke: The Legend of Tarzan, Lord of the Apes","Elstree Studios, Borehamwood, Hertfordshire, England, UK",(studio)                        
/title/tt0320808/,"The Adventures of Jimmy Neutron, Boy Genius","Dallas, Texas, USA",
/title/tt0053935/,Ice Cold in Alex,Libya,
/title/tt0053935/,Ice Cold in Alex,"Associated British Elstree Studios, Shenley Road, Borehamwood, Hertfordshire, England, UK",(studio) (studio: made at)                        
/title/tt0111902/,The Buccaneers,"Burghley House, Stamford, Lincolnshire, England, UK","(Allfriars, home of the Brightlingseas)                        "
/title/tt0111902/,The Buccaneers,"Dunluce Castle, Bushmills, County Antrim, Northern Ireland, UK",(Trevenick ruins)                        
/title/tt0111902/,The Buccaneers,"66 Ocean Avenue, Newport, Rhode Island, USA",(white Victorian house: scenes with girls on lawn)                        
/title/tt0111902/,The Buccaneers,"Chateau-sur-Mer - 474 Bellevue Avenue, Newport, Rhode Island, USA",(dinner scene with Mr. Closson/scenes under a beech tree)                        
/title/tt0111902/,The Buccaneers,"Marble House - 596 Bellevue Avenue, Newport, Rhode Island, USA",(Mrs. Parmore's staircase and ballroom)                        
/title/tt0111902/,The Buccaneers,"Bellevue Avenue, Newport, Rhode Island, USA",(streets in New York City and Saratoga New York)                        
/title/tt0111902/,The Buccaneers,"Grimsthorpe Castle, Grimsthorpe, Lincolnshire, England, UK",
/title/tt0111902/,The Buccaneers,"Stamford, Lincolnshire, England, UK",
/title/tt0111902/,The Buccaneers,"Lincolnshire, England, UK",
/title/tt0258038/,Pootie Tang,"Route 440, Jersey City, New Jersey, USA",
/title/tt0258038/,Pootie Tang,"New York City, New York, USA",
/title/tt0258038/,Pootie Tang,"RKO Bushwick Theatre, Brooklyn, New York City, New York, USA",
/title/tt8737608/,Rams,"Mount Barker, Western Australia, Australia",
/title/tt8737608/,Rams,"Albany, Western Australia, Australia",(location)                        
/title/tt5238626/,NieR: Automata,"Tokyo, Japan",(street scenes)                        
/title/tt0043476/,Double Dynamite,"RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA",(studio)                        
/title/tt0108758/,Earth 2,"Abiquiu, New Mexico, USA",
/title/tt0108758/,Earth 2,"Santa Clara Canyon, Santa Clara Pueblo, Santa Clara, New Mexico, USA",
/title/tt0108758/,Earth 2,"Cochiti Pueblo, New Mexico, USA",
/title/tt0108758/,Earth 2,"Jemez Springs, New Mexico, USA",
/title/tt0108758/,Earth 2,"Plaza Blanca, Abiquiu, New Mexico, USA",
/title/tt0108758/,Earth 2,"Tesuque Pueblo, New Mexico, USA",
/title/tt0108758/,Earth 2,"Zia Pueblo, New Mexico, USA",
/title/tt0184858/,Reindeer Games,"Prince George, British Columbia, Canada",
/title/tt0184858/,Reindeer Games,"Vancouver, British Columbia, Canada",
/title/tt0117420/,The Quest,"Bangkok, Thailand",
/title/tt0117420/,The Quest,"Phuket, Thailand",
/title/tt0119484/,Kull the Conqueror,"Bratislava, Slovakia",
/title/tt0119484/,Kull the Conqueror,"Dévin Castle, Bratislava, Slovakia",
/title/tt0119484/,Kull the Conqueror,"Kornati National Park, Croatia",(sea sequences)                        
/title/tt7025976/,L'Empereur de Paris,"Base 217, Brétigny-sur-Orge, Essonne, France",
/title/tt7025976/,L'Empereur de Paris,"Château de Fontainebleau, Fontainebleau, Seine-et-Marne, France",
/title/tt0087451/,The Ice Pirates,"Vernon, California, USA",(Bethlehem Steel Co. plant)                        
/title/tt0087451/,The Ice Pirates,"Van Nuys, Los Angeles, California, USA",(Anheuser-Busch brewery)                        
/title/tt0047706/,The Adventures of Robin Hood,"Alnwick Castle, Alnwick, Northumberland, England, UK",
/title/tt0047706/,The Adventures of Robin Hood,"Nettlefold Studios, Walton-on-Thames, Surrey, England, UK",(studio)                        
/title/tt0089421/,King Solomon's Mines,"Harare, Zimbabwe",
/title/tt0119807/,Nothing to Lose,"Lancaster, California, USA",
/title/tt0119807/,Nothing to Lose,"Los Angeles, California, USA",
/title/tt0119807/,Nothing to Lose,"Club Ed Film Set - 150th Street E, Lancaster, California, USA",
/title/tt0119807/,Nothing to Lose,"Monrovia, California, USA",
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Wisconsin Street and 20th Street, San Francisco, California, USA",(Viewpoint over San Fransisco)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Vancouver, British Columbia, Canada",
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Green Street and Taylor Street, San Francisco, California, USA",(walking up a hill with a view of Alcatraz Island)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"San Francisco International Airport, San Francisco, California, USA",(establishing shot of SFO)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Grouse Inn - 1633 Capilano Road, North Vancouver, British Columbia, Canada",(hotel where the family stays; room 106)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Coit Tower, San Francisco, California, USA",(artist paints a portrait of the pets; Delilah and Chance kiss)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"1177 Keefer Street, Vancouver, British Columbia, Canada",(Tucker's house)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Burrard Dry Dock, North Vancouver, British Columbia, Canada",(Riley's hideout at the abandoned shipyard) (now demolished)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Strathcona, Vancouver, British Columbia, Canada",(most of the film was shot here)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"E Pender Street, Vancouver, British Columbia, Canada","(Delilah chases Chance) (coordinates: 49°16'49.4""N, 123°04'42.9""W)                        "
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"524 Glen Drive, Vancouver, British Columbia, Canada",(Delilah catches up with Chance)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"10th Avenue, Vancouver, British Columbia, Canada",(Chance and Delilah walking in a neighborhood) (in between Columbia Street and Manitoba Street)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"CA-131 and San Rafael Avenue, Tiburon, California, USA",(flyover shot of the family's car)                        
/title/tt0116552/,Homeward Bound II: Lost in San Francisco,"Alamo Square, Hayes Valley, San Francisco, California, USA",(Chance at night)                        
/title/tt0380389/,Goal!,"St James' Park, Strawberry Place, Newcastle upon Tyne, Tyne & Wear, England, UK",(Newcastle's home ground)                        
/title/tt0380389/,Goal!,"Brentford F.C, Griffin Park, Brentford, Middlesex, England, UK",(Newcastle reserves v Man Utd and Middlesborough)                        
/title/tt0380389/,Goal!,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",
/title/tt0380389/,Goal!,"Reading Blue Coat School, Holme Park, Sonning on Thames, Berkshire, England, UK",(Newcastle United training centre)                        
/title/tt9775360/,Batman vs Teenage Mutant Ninja Turtles,"New York City, New York, USA",(Gotham City)                        
