Code,Show Name,Location,Scene
/title/tt6865690/,The Professor,"Royal Roads University - 2005 Sooke Rd, Victoria, British Columbia, Canada",
/title/tt6865690/,The Professor,Canada,
/title/tt0795368/,Death at a Funeral,"Poynatts Manor, Skirmett, Buckinghamshire, England, UK",
/title/tt0795368/,Death at a Funeral,"England, UK",
/title/tt0795368/,Death at a Funeral,"London, England, UK",
/title/tt8863322/,Under the Autumn Moon,"Winnipeg, Manitoba, Canada",
/title/tt1302067/,Yogi Bear,"Rotorua Lakes District, Rotorua, New Zealand",(Camp/ Picnic Area)                        
/title/tt1302067/,Yogi Bear,"Woodhill Forest, Woodhill, Auckland, New Zealand",(Tree Adventures)                        
/title/tt1302067/,Yogi Bear,"Auckland, New Zealand",
/title/tt0770752/,Fool's Gold,"Cairns, Queensland, Australia",
/title/tt0770752/,Fool's Gold,"Eleuthera Island, Bahamas",(shallow diving scenes)                        
/title/tt0770752/,Fool's Gold,"Port Douglas, Queensland, Australia",
/title/tt0770752/,Fool's Gold,"Gold Coast, Queensland, Australia",
/title/tt0770752/,Fool's Gold,"Royal Botanical Gardens, Brisbane, Queensland, Australia",
/title/tt0770752/,Fool's Gold,"Village Roadshow Studios, Oxenford, Queensland, Australia",(studio)                        
/title/tt0770752/,Fool's Gold,"Whitsunday Island, Queensland, Australia",(on location)                        
/title/tt4824302/,Mother's Day,"Atlanta, Georgia, USA",
/title/tt4824302/,Mother's Day,"The Crossing of Norcross - 40 S Peachtree St, Norcross, Georgia, USA",(Railroad Crossing Café)                        
/title/tt4824302/,Mother's Day,"Decatur Cemetery - 229 Bell Street, Decatur, Georgia, USA",(Blueberry Hills Cemetery)                        
/title/tt4824302/,Mother's Day,"121 Wilton Dr, Decatur, Georgia, USA",(Jesse's house)                        
/title/tt4824302/,Mother's Day,"Philips Arena - 1 Philips Drive, Atlanta, Georgia, USA",(aerial view)                        
/title/tt4824302/,Mother's Day,"North Soccer Field 2 - Piedmont Park's Active Oval Loop, Atlanta, Georgia, USA",(soccer training)                        
/title/tt4824302/,Mother's Day,"Sprouts Farmers Market - 5130 Peachtree Pkwy, Peachtree Corners, Georgia, USA",
/title/tt4824302/,Mother's Day,"Four Seasons Hotel - 75 14th St NE, Atlanta, Georgia, USA",
/title/tt6107548/,Late Night,"New York City, New York, USA",
/title/tt0098354/,Society,"Wrigley Mansion - 391 S. Orange Grove Boulevard, Pasadena, California, USA",(exterior: mansion)                        
/title/tt0098354/,Society,"Culver City, California, USA",
/title/tt0098354/,Society,"Veterans Hospital - 1611 Plummer Street, North Hills, Los Angeles, California, USA",(hospital)                        
/title/tt7942794/,The Neighborhood,"CBS Studio Center - 4024 Radford Avenue, Studio City, Los Angeles, California, USA",(studio)                        
/title/tt1512235/,Super,"Shreveport, Louisiana, USA",
/title/tt1512235/,Super,"11824 Ventura Blvd, Los Angeles, California, USA",(comic book store)                        
/title/tt12453442/,Bay Yanlis,"Istanbul, Turkey",
/title/tt0091949/,Short Circuit,"Astoria, Oregon, USA",
/title/tt0091949/,Short Circuit,"Cascade Locks, Oregon, USA",
/title/tt0091949/,Short Circuit,"Portland, Oregon, USA",
/title/tt0091949/,Short Circuit,"Bonneville Dam, Columbia River Gorge, Washington, USA",(Nova Laboratories)                        
/title/tt0091949/,Short Circuit,"185th Avenue & NW Germantown Road, Beaverton, Oregon, USA",(Johnny 5 driving the van)                        
